1-4 years,1,6,Measles,5544,20.9,1,100,Broncho-pneumonia,2693,20.4,1,107,Broncho-pneumonia,1003,18.5,1,107(2),Broncho-pneumonia without mention of influenza,380,13.1,1,491,Bronchopneumonia,135,10.9,1,491,Bronchopneumonia,167,13.8,1,746,Congenital anomalies of heart,84,11.7,1,745,Bulbus cordis anomalies and anomalies of cardiac septal closure,49,9.9,1,36,Meningococcal infection,24,7.1,1,A39,Meningococcal infection,11,5.0,1,R99,Other ill-defined and unspecified causes of mortality,9,4.4
20-24 years,1,28A,Pulmonary tuberculosis,1326,23.5,1,31,Tuberculosis of the respiratory system,2317,43.8,1,23,Tuberculosis of the respiratory system,1919,42.6,1,13b,Tb. of the resp. system without mention of occupational disease of lung,1456,46.5,1,2,Pulmonary tuberculosis,78,10.1,1,816,Other motor vehicle traffic accident involving two or more motor vehicles,60,8.4,1,812,Motor vehicle traffic accident involving collision with another motor vehicle,50,7.0,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,60,9.5,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,35,6.7,1,G40,Epilepsy,23,4.8,1,X70,Intentional self-harm by hanging strangulation and suffocation,32,8.4
,2,28B,Phthisis (not def. as t.b.),595,10.5,2,146,Puerperal sepsis,217,4.1,2,92(2),Mitral valve disease,153,3.4,2,92b(1),Mitral valve disease,93,3.0,2,410,Diseases of mitral valve,37,4.8,2,241,Asthma,46,6.4,2,950,Suicide and self inflicted poisoning by solid or liquid substances,36,5.1,2,493,Asthma,24,3.8,2,345,Epilepsy,30,5.8,2,X70,Intentional self-harm by hanging strangulation and suffocation,16,3.3,2,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,14,3.7
,3,79A,Valvular disease,281,5.0,3,90(2),Mitral valve disease,121,2.3,3,145a,Puerperal septicaemia and pyaemia not returned as post-abortion,139,3.1,3,197,Deaths of civilians due to operations of war,75,2.4,3,592,Chronic nephritis,30,3.9,3,970,Suicide and self-inflicted poisoning by analgesic and soporific substances,30,4.2,3,345,Epilepsy,32,4.5,3,205,Myeloid leukaemia,23,3.7,3,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,22,4.2,3,V49,Car occupant injured in other and unspecified transport accidents,13,2.7,3,G40,Epilepsy,13,3.4
,4,137,Puerperal fever,210,3.7,4,101a,Lobar pneumonia,108,2.0,4,108,Lobar pneumonia,109,2.4,4,14,Tuberculosis of the meninges and central nervous system,58,1.9,4,330,Subarachnoid haemorrhage,25,3.2,4,204,Leukaemia and aleukaemia,28,3.9,4,201,Hodgkin's disease,21,3.0,4,816,Motor vehicle traffic accident due to loss of control without collision on the highway,22,3.5,4,980,Poisoning by solid or liquid substances undetermined whether accidentally or purposely inflicted,17,3.3,4,V47,Car occupant injured in collision with fixed or stationary object,12,2.5,4,J18,Pneumonia organism unspecified,11,2.9
,5,29A,Acute phthisis,186,3.3,4,148,Puerperal albuminuria and convulsions,108,2.0,5,186,Accidental injury by fall crushing etc.,107,2.4,5,92b(2),Other specified valvular diseases (inc. sequelae of rheumatic fever),51,1.6,5,241,Asthma,24,3.1,5,823,Motor vehicle traffic accident involving running off roadway,22,3.1,5,980,Poisoning by solid or liquid substances undetermined whether accidental or purposely inflicted,20,2.8,4,815,Other motor vehicle traffic accident involving collision on the highway,22,3.5,4,950,Suicide and selfinflicted poisoning by solid or liquid substances,17,3.3,5,C92,Myeloid leukemia,11,2.3,5,E84,Cystic fibrosis,10,2.6
,6,92A,Lobar pneumonia,170,3.0,6,129,Chronic nephritis (including unspecified over 10 years of age),87,1.6,6,91(1),Malignant endocarditis,99,2.2,6,85,Epilepsy,49,1.6,6,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,20,2.6,6,353,Epilepsy,20,2.8,6,205,Myeloid leukaemia,18,2.5,6,345,Epilepsy,21,3.3,6,819,Motor vehicle traffic accident of unspecified nature,15,2.9,6,Y20,Hanging strangulation and suffocation undetermined intent,10,2.1,6,Y20,Hanging strangulation and suffocation undetermined intent,9,2.4
,7,79C,Other organic disease of heart,137,2.4,7,117,Appendicitis,84,1.6,7,131,Chronic nephritis,89,2.0,7,131c,Chronic nephritis not otherwise specified,48,1.5,7,204,Leukaemia and aleukaemia,19,2.5,7,754,Congenital malformations of circulatory system,19,2.7,7,485,Bronchopneumonia unspecified,17,2.4,7,814,Motor vehicle traffic accident involving collision with pedestrian,20,3.2,7,850,Accidental poisoning by analgesics antipyretics antirheumatics,13,2.5,7,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,9,1.9,6,C49,Malignant neoplasm of other connective and soft tissue,9,2.4
,8,92B,Pneumonia (type not stated),118,2.1,8,90(4),Other or unspecified valve disease,82,1.5,8,92(5),Other or unspecified valve disease,79,1.8,8,91ab,Acute or sub-acute bacterial endocarditis,37,1.2,7,972,Suicide and self-inflicted poisoning by gases in domestic use,19,2.5,7,201,Hodgkin's disease,19,2.7,8,746,Congenital anomalies of heart,16,2.3,8,950,Suicide and selfinflicted poisoning by solid or liquid substances,17,2.7,7,205,Myeloid leukaemia,13,2.5,7,G80,Cerebral palsy,9,1.9,8,U50,Coroner's verdict pending,8,2.1
,9,47,Rheumatic fever,106,1.9,9,78,Epilepsy,77,1.5,9,146,Puerperal albuminuria and convulsions,67,1.5,9,170c,Other motor vehicle accidents,36,1.2,9,754,Congenital malformations of circulatory system,18,2.3,9,330,Subarachnoid haemorrhage,17,2.4,8,816,Non-collision motor vehicle traffic accident due to loss of control,16,2.3,9,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,16,2.5,9,968,Assault by other and unspecified means,12,2.3,7,E84,Cystic fibrosis,9,1.9,8,W76,Other accidental hanging and strangulation,8,2.1
,10,138C,Puerperal convulsions,104,1.8,9,51,Rheumatic fever,77,1.5,9,56,Rheumatic fever,67,1.5,10,107(2),Broncho-pneumonia without mention of influenza,35,1.1,10,353,Epilepsy,16,2.1,10,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,14,2.0,10,734,Diffuse diseases of connective tissue,14,2.0,10,201,Hodgkin's disease,15,2.4,10,814,Motor vehicle traffic accident involving collision with pedestrian,11,2.1,7,Y33,Other specified events undetermined intent,9,1.9,10,V49,Car occupant injured in other and unspecified transport accidents,6,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,191,Malignant neoplasm of brain,14,2.0,,,,,,,,,,,,,,,,10,X81,Intentional self-harm by jumping or lying before moving object,6,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,814,Motor vehicle traffic accident involving collision with pedestrian,14,2.0,,,,,,,,,,,,,,,,10,C71,Malignant neoplasm of brain,6,1.6
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,C56,Malignant neoplasm of ovary,6,1.6
25-29 years,1,28A,Pulmonary tuberculosis,1318,21.2,1,31,Tuberculosis of the respiratory system,2070,37.5,1,23,Tuberculosis of the respiratory system,1676,34.1,1,13b,Tb. of the resp. system without mention of occupational disease of lung,1175,37.9,1,2,Pulmonary tuberculosis,161,13.3,1,970,Suicide and self-inflicted poisoning by analgesic and soporific substances,48,5.6,1,950,Suicide and self inflicted poisoning by solid or liquid substances,59,6.4,1,180,Malignant neoplasm of cervix uteri,35,5.4,1,180,Malignant neoplasm of cervix uteri,28,3.7,1,X70,Intentional self-harm by hanging strangulation and suffocation,38,6.5,1,X70,Intentional self-harm by hanging strangulation and suffocation,43,7.8
,2,28B,Phthisis (not def. as t.b.),688,11.0,2,146,Puerperal sepsis,301,5.5,2,145a,Puerperal septicaemia and pyaemia not returned as post-abortion,204,4.2,2,92b(1),Mitral valve disease,127,4.1,2,410,Diseases of mitral valve,84,7.0,2,241,Asthma,42,4.9,2,174,Malignant neoplasm of breast,38,4.1,2,430,Subarachnoid haemorrhage,33,5.1,1,174,Malignant neoplasm of female breast,28,3.7,2,G40,Epilepsy,30,5.1,2,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,28,5.1
,3,79A,Valvular disease,349,5.6,3,90(2),Mitral valve disease,154,2.8,3,92(2),Mitral valve disease,179,3.6,3,197,Deaths of civilians due to operations of war,74,2.4,3,972,Suicide and self-inflicted poisoning by gases in domestic use,37,3.1,3,170,Malignant neoplasm of breast,33,3.9,3,812,Motor vehicle traffic accident involving collision with another motor vehicle,30,3.3,3,174,Malignant neoplasm of female breast,29,4.5,3,345,Epilepsy,27,3.6,3,Y33,Other specified events undetermined intent,16,2.7,3,C53,Malignant neoplasm of cervix uteri,22,4.0
,4,137,Puerperal fever,314,5.0,4,101a,Lobar pneumonia,147,2.7,4,131,Chronic nephritis,132,2.7,4,92b(2),Other specified valvular diseases (inc. sequelae of rheumatic fever),46,1.5,4,330,Subarachnoid haemorrhage,35,2.9,3,816,Other motor vehicle traffic accident involving two or more motor vehicles,33,3.9,4,430,Subarachnoid haemorrhage,27,2.9,4,345,Epilepsy,25,3.9,4,980,Poisoning by solid or liquid substances undetermined whether accidentally or purposely inflicted,25,3.3,4,C53,Malignant neoplasm of cervix uteri,14,2.4,4,C71,Malignant neoplasm of brain,17,3.1
,5,92A,Lobar pneumonia,190,3.0,5,148,Puerperal albuminuria and convulsions,133,2.4,5,108,Lobar pneumonia,109,2.2,5,107(2),Broncho-pneumonia without mention of influenza,45,1.5,5,592,Chronic nephritis,33,2.7,3,972,Suicide and self-inflicted poisoning by gases in domestic use,33,3.9,5,345,Epilepsy,24,2.6,5,812,Other motor vehicle traffic accident involving collision with another motor vehicle,22,3.4,4,950,Suicide and selfinflicted poisoning by solid or liquid substances,25,3.3,5,V49,Car occupant injured in other and unspecified transport accidents,13,2.2,5,C43,Malignant melanoma of Skin,13,2.3
,6,79C,Other organic disease of heart,179,2.9,6,129,Chronic nephritis (including unspecified over 10 years of age),101,1.8,6,149,Other accidents of childbirth,96,2.0,6,91ab,Acute or sub-acute bacterial endocarditis,39,1.3,6,204,Leukaemia and aleukaemia,28,2.3,6,204,Leukaemia and aleukaemia,27,3.2,6,485,Bronchopneumonia unspecified,23,2.5,6,950,Suicide and selfinflicted poisoning by solid or liquid substances,18,2.8,6,812,Other motor vehicle traffic accident involving collision with another motor vehicle,24,3.2,5,C92,Myeloid leukemia,13,2.2,6,X44,Accidental poisoning by and exposure to other and unspecified drugs medicaments and biological substances,11,2.0
,7,29A,Acute phthisis,163,2.6,7,90(4),Other or unspecified valve disease,100,1.8,7,92(5),Other or unspecified valve disease,94,1.9,6,131c,Chronic nephritis not otherwise specified,39,1.3,7,241,Asthma,25,2.1,7,353,Epilepsy,26,3.1,7,191,Malignant neoplasm of brain,22,2.4,7,191,Malignant neoplasm of brain,17,2.6,7,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,22,2.9,7,K70,Alcoholic liver disease,12,2.0,6,G40,Epilepsy,11,2.0
,8,92B,Pneumonia (type not stated),153,2.5,8,11a(1),Influenza with pulmonary and pneumonic complications,86,1.6,8,146,Puerperal albuminuria and convulsions,91,1.9,6,170c,Other motor vehicle accidents,39,1.3,8,491,Bronchopneumonia,24,2.0,8,201,Hodgkin's disease,23,2.7,7,180,Malignant neoplasm of cervix uteri,22,2.4,8,493,Asthma,16,2.5,8,485,Bronchopneumonia organism unspecified,19,2.5,7,C50,Malignant neoplasm of breast,12,2.0,8,E84,Cystic fibrosis,10,1.8
,9,10,Influenza,119,1.9,9,117,Appendicitis,80,1.5,9,186,Accidental injury by fall crushing etc.,90,1.8,9,85,Epilepsy,37,1.2,9,353,Epilepsy,23,1.9,9,410,Diseases of mitral valve,22,2.6,7,205,Myeloid leukaemia,22,2.4,9,205,Myeloid leukaemia,13,2.0,8,430,Subarachnoid haemorrhage,19,2.5,9,F19,multiple drug use and use of other psychoactive substances,10,1.7,8,C50,Malignant neoplasm of breast,10,1.8
,10,69,Epilepsy,99,1.6,10,78,Epilepsy,74,1.3,10,91(1),Malignant endocarditis,81,1.7,10,108(2),Lobar pneumonia without mention of influenza,36,1.2,9,170,Malignant neoplasm of breast,23,1.9,10,491,Bronchopneumonia,21,2.5,10,980,Poisoning by solid or liquid substances undetermined whether accidental or purposely inflicted,20,2.2,10,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,12,1.8,10,171,Malignant neoplasm of connective and other soft tissue,15,2.0,9,R99,Other ill-defined and unspecified causes of mortality,10,1.7,8,J18,Pneumonia organism unspecified,10,1.8
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,814,Motor vehicle traffic accident involving collision with pedestrian,12,1.8,,,,,,9,F11,use of opioids,10,1.7,,,,,
30-34 years,1,28A,Pulmonary tuberculosis,1291,18.6,1,31,Tuberculosis of the respiratory system,1572,28.3,1,23,Tuberculosis of the respiratory system,1279,24.9,1,13b,Tb. of the resp. system without mention of occupational disease of lung,985,26.4,1,2,Pulmonary tuberculosis,197,11.0,1,170,Malignant neoplasm of breast,81,7.3,1,174,Malignant neoplasm of breast,87,8.7,1,174,Malignant neoplasm of female breast,97,10.4,1,174,Malignant neoplasm of female breast,114,10.5,1,C50,Malignant neoplasm of breast,64,7.2,1,C50,Malignant neoplasm of breast,58,7.1
,2,28B,Phthisis (not def. as t.b.),632,9.1,2,146,Puerperal sepsis,241,4.3,2,92(2),Mitral valve disease,210,4.1,2,92b(1),Mitral valve disease,212,5.7,2,410,Diseases of mitral valve,130,7.3,2,330,Subarachnoid haemorrhage,46,4.1,2,950,Suicide and self inflicted poisoning by solid or liquid substances,57,5.7,2,180,Malignant neoplasm of cervix uteri,74,7.9,2,180,Malignant neoplasm of cervix uteri,64,5.9,2,C53,Malignant neoplasm of cervix uteri,37,4.1,2,X70,Intentional self-harm by hanging strangulation and suffocation,46,5.7
,3,79A,Valvular disease,399,5.7,3,101a,Lobar pneumonia,203,3.6,3,145a,Puerperal septicaemia and pyaemia not returned as post-abortion,205,4.0,3,50,Cancer of the breast,89,2.4,3,170,Malignant neoplasm of breast,100,5.6,3,410,Diseases of mitral valve,42,3.8,3,180,Malignant neoplasm of cervix uteri,46,4.6,3,430,Subarachnoid haemorrhage,42,4.5,3,430,Subarachnoid haemorrhage,41,3.8,3,X70,Intentional self-harm by hanging strangulation and suffocation,33,3.7,3,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,41,5.0
,4,137,Puerperal fever,322,4.6,4,90(2),Mitral valve disease,149,2.7,4,108,Lobar pneumonia,178,3.5,4,197,Deaths of civilians due to operations of war,82,2.2,4,171,Malignant neoplasm of cervix uteri,63,3.5,4,241,Asthma,39,3.5,4,430,Subarachnoid haemorrhage,38,3.8,4,950,Suicide and selfinflicted poisoning by solid or liquid substances,38,4.1,4,345,Epilepsy,37,3.4,4,K70,Alcoholic liver disease,32,3.6,4,K70,Alcoholic liver disease,36,4.4
,5,79C,Other organic disease of heart,207,3.0,5,46,Cancer of the female genital organs,127,2.3,5,131,Chronic nephritis,134,2.6,5,92b(2),Other specified valvular diseases (inc. sequelae of rheumatic fever),71,1.9,5,592,Chronic nephritis,47,2.6,5,970,Suicide and self-inflicted poisoning by analgesic and soporific substances,36,3.2,5,410,Acute myocardial infarction,27,2.7,5,812,Other motor vehicle traffic accident involving collision with another motor vehicle,27,2.9,5,571,Chronic liver disease and cirrhosis,33,3.0,5,G40,Epilepsy,25,2.8,5,C53,Malignant neoplasm of cervix uteri,32,3.9
,6,92B,Pneumonia (type not stated),200,2.9,6,129,Chronic nephritis (including unspecified over 10 years of age),126,2.3,6,46,Cancer of the digestive organs and peritoneum,129,2.5,6,131c,Chronic nephritis not otherwise specified,67,1.8,6,972,Suicide and self-inflicted poisoning by gases in domestic use,42,2.4,6,420,Arteriosclerotic heart disease including coronary disease,33,3.0,6,812,Motor vehicle traffic accident involving collision with another motor vehicle,22,2.2,6,191,Malignant neoplasm of brain,24,2.6,5,980,Poisoning by solid or liquid substances undetermined whether accidentally or purposely inflicted,33,3.0,6,C71,Malignant neoplasm of brain,21,2.3,6,C71,Malignant neoplasm of brain,25,3.1
,7,92A,Lobar pneumonia,196,2.8,7,11a(1),Influenza with pulmonary and pneumonic complications,124,2.2,7,92(5),Other or unspecified valve disease,111,2.2,7,163ba,Suicide by poisoning by coal gas,61,1.6,7,330,Subarachnoid haemorrhage,40,2.2,7,171,Malignant neoplasm of cervix uteri,29,2.6,7,191,Malignant neoplasm of brain,21,2.1,7,205,Myeloid leukaemia,22,2.4,7,191,Malignant neoplasm of brain,28,2.6,7,I60,Subarachnoid hemorrhage,18,2.0,7,G40,Epilepsy,20,2.5
,8,29A,Acute phthisis,148,2.1,7,90(4),Other or unspecified valve disease,124,2.2,8,50,Cancer of the breast,89,1.7,8,85,Epilepsy,58,1.6,8,345,Multiple sclerosis,32,1.8,8,972,Suicide and self-inflicted poisoning by gases in domestic use,27,2.4,7,205,Myeloid leukaemia,21,2.1,8,183,Malignant neoplasm of ovary and other uterine adnexa,21,2.2,8,950,Suicide and selfinflicted poisoning by solid or liquid substances,24,2.2,8,C56,Malignant neoplasm of ovary,15,1.7,8,I60,Subarachnoid hemorrhage,16,2.0
,9,120A,Bright's disease (as 1901 list),140,2.0,9,101b,Pneumonia (not otherwise specified),105,1.9,9,140,Post-abortive sepsis,79,1.5,9,108(2),Lobar pneumonia without mention of influenza,51,1.4,9,353,Epilepsy,29,1.6,9,201,Hodgkin's disease,26,2.3,9,183,Malignant neoplasm of ovary fallopian tube and broad ligament,18,1.8,8,340,Multiple sclerosis,21,2.2,9,199,Malignant neoplasm without specification of site,20,1.8,8,F11,use of opioids,15,1.7,9,X44,Accidental poisoning by and exposure to other and unspecified drugs medicaments and biological substances,15,1.8
,10,10,Influenza,136,2.0,10,148,Puerperal albuminuria and convulsions,100,1.8,9,146,Puerperal albuminuria and convulsions,79,1.5,10,131b,Arteriosclerotic kidney,50,1.3,10,204,Leukaemia and aleukaemia,28,1.6,10,193,Malignant neoplasm of brain and other parts of nervous system,25,2.2,9,980,Poisoning by solid or liquid substances undetermined whether accidental or purposely inflicted,18,1.8,10,202,Other malignant neoplasm of lymphoid and histiocytic tissue,20,2.1,9,205,Myeloid leukaemia,20,1.8,10,C43,Malignant melanoma of Skin,14,1.6,9,C18,Malignant neoplasm of colon,15,1.8
35-39 years,1,28A,Pulmonary tuberculosis,1173,14.0,1,31,Tuberculosis of the respiratory system,1407,22.2,1,23,Tuberculosis of the respiratory system,963,17.1,1,13b,Tb. of the resp. system without mention of occupational disease of lung,813,18.2,1,170,Malignant neoplasm of breast,172,7.7,1,170,Malignant neoplasm of breast,197,10.0,1,174,Malignant neoplasm of breast,241,15.5,1,174,Malignant neoplasm of female breast,280,17.2,1,174,Malignant neoplasm of female breast,220,15.4,1,C50,Malignant neoplasm of breast,190,13.0,1,C50,Malignant neoplasm of breast,146,11.5
,2,28B,Phthisis (not def. as t.b.),642,7.7,2,46,Cancer of the female genital organs,258,4.1,2,92(2),Mitral valve disease,262,4.6,2,92b(1),Mitral valve disease,289,6.5,2,2,Pulmonary tuberculosis,168,7.5,2,171,Malignant neoplasm of cervix uteri,96,4.9,2,410,Acute myocardial infarction,74,4.8,2,180,Malignant neoplasm of cervix uteri,134,8.2,2,180,Malignant neoplasm of cervix uteri,83,5.8,2,K70,Alcoholic liver disease,86,5.9,2,K70,Alcoholic liver disease,94,7.4
,3,79A,Valvular disease,528,6.3,3,146,Puerperal sepsis,209,3.3,3,46,Cancer of the digestive organs and peritoneum,217,3.8,3,50,Cancer of the breast,233,5.2,3,410,Diseases of mitral valve,147,6.6,3,410,Diseases of mitral valve,89,4.5,3,430,Subarachnoid haemorrhage,70,4.5,3,430,Subarachnoid haemorrhage,72,4.4,3,571,Chronic liver disease and cirrhosis,69,4.8,3,C53,Malignant neoplasm of cervix uteri,54,3.7,3,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,65,5.1
,4,79C,Other organic disease of heart,291,3.5,4,129,Chronic nephritis (including unspecified over 10 years of age),204,3.2,4,108,Lobar pneumonia,199,3.5,4,83a,Cerebral haemorrhage,92,2.1,4,171,Malignant neoplasm of cervix uteri,102,4.6,4,970,Suicide and self-inflicted poisoning by analgesic and soporific substances,73,3.7,4,180,Malignant neoplasm of cervix uteri,58,3.7,4,162,Malignant neoplasm of trachea bronchus and lung,50,3.1,4,430,Subarachnoid haemorrhage,43,3.0,4,I60,Subarachnoid hemorrhage,43,2.9,4,C53,Malignant neoplasm of cervix uteri,51,4.0
,5,42,Cancer of female genital organs,281,3.4,5,101a,Lobar pneumonia,197,3.1,5,50,Cancer of the breast,187,3.3,5,46c,Cancer of the intestines other than duodenum or rectum,89,2.0,5,175,Malignant neoplasm of ovary fallopian tube and broad ligament,63,2.8,5,330,Subarachnoid haemorrhage,72,3.6,5,950,Suicide and self inflicted poisoning by solid or liquid substances,56,3.6,5,191,Malignant neoplasm of brain,44,2.7,5,183,Malignant neoplasm of ovary and other uterine adnexa,38,2.7,5,X70,Intentional self-harm by hanging strangulation and suffocation,40,2.7,5,X70,Intentional self-harm by hanging strangulation and suffocation,42,3.3
,6,92A,Lobar pneumonia,232,2.8,6,47,Cancer of the breast,180,2.8,6,131,Chronic nephritis,185,3.3,6,107(2),Broncho-pneumonia without mention of influenza,84,1.9,6,592,Chronic nephritis,59,2.7,6,420,Arteriosclerotic heart disease including coronary disease,68,3.4,6,153,Malignant neoplasm of large intestine except rectum,37,2.4,6,410,Acute myocardial infarction,42,2.6,6,199,Malignant neoplasm without specification of site,35,2.4,6,C71,Malignant neoplasm of brain,35,2.4,6,C71,Malignant neoplasm of brain,32,2.5
,7,137,Puerperal fever,226,2.7,7,90(2),Mitral valve disease,173,2.7,7,48,Cancer of the uterus,180,3.2,6,46b,Cancer of the stomach and duodenum,84,1.9,7,330,Subarachnoid haemorrhage,53,2.4,7,175,Malignant neoplasm of ovary fallopian tube and broad ligament,62,3.1,6,183,Malignant neoplasm of ovary fallopian tube and broad ligament,37,2.4,7,950,Suicide and selfinflicted poisoning by solid or liquid substances,35,2.1,7,950,Suicide and selfinflicted poisoning by solid or liquid substances,32,2.2,7,G40,Epilepsy,29,2.0,7,C18,Malignant neoplasm of colon,29,2.3
,8,92B,Pneumonia (type not stated),215,2.6,8,90(4),Other or unspecified valve disease,168,2.7,8,92(5),Other or unspecified valve disease,134,2.4,8,49,Cancer of other female genital organs,83,1.9,8,972,Suicide and self-inflicted poisoning by gases in domestic use,51,2.3,8,241,Asthma,59,3.0,8,485,Bronchopneumonia unspecified,31,2.0,8,183,Malignant neoplasm of ovary and other uterine adnexa,33,2.0,8,980,Poisoning by solid or liquid substances undetermined whether accidentally or purposely inflicted,31,2.2,8,C56,Malignant neoplasm of ovary,27,1.8,8,J18,Pneumonia organism unspecified,26,2.1
,9,120A,Bright's disease (as 1901 list),210,2.5,9,11a(1),Influenza with pulmonary and pneumonic complications,139,2.2,9,145a,Puerperal septicaemia and pyaemia not returned as post-abortion,120,2.1,8,197,Deaths of civilians due to operations of war,83,1.9,9,331,Cerebral haemorrhage,50,2.2,9,153,Malignant neoplasm of large intestine except rectum,50,2.5,8,162,Malignant neoplasm of trachea bronchus and lung,31,2.0,8,205,Myeloid leukaemia,33,2.0,9,172,Malignant melanoma of skin,29,2.0,9,C34,Malignant neoplasm of bronchus and lung,26,1.8,9,C34,Malignant neoplasm of bronchus and lung,23,1.8
,10,43,Cancer of breast,181,2.2,10,44,Cancer of the pharynx oesophagus stomach liver and annexa,106,1.7,10,93b(3),Other myocardial degeneration,111,2.0,10,92b(2),Other specified valvular diseases (inc. sequelae of rheumatic fever),78,1.7,10,151,Malignant neoplasm of stomach,47,2.1,10,331,Cerebral haemorrhage,49,2.5,10,191,Malignant neoplasm of brain,30,1.9,10,199,Malignant neoplasm without specification of site,31,1.9,10,191,Malignant neoplasm of brain,27,1.9,10,C43,Malignant melanoma of Skin,25,1.7,10,C80,Malignant neoplasm without specification of site,22,1.7
,,,,,,10,144,Puerperal haemorrhage,106,1.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40-44 years,1,28A,Pulmonary tuberculosis,1073,11.5,1,31,Tuberculosis of the respiratory system,1118,15.0,1,23,Tuberculosis of the respiratory system,787,11.8,1,13b,Tb. of the resp. system without mention of occupational disease of lung,607,11.1,1,170,Malignant neoplasm of breast,488,12.5,1,170,Malignant neoplasm of breast,501,13.7,1,174,Malignant neoplasm of breast,470,17.9,1,174,Malignant neoplasm of female breast,442,20.3,1,174,Malignant neoplasm of female breast,403,18.2,1,C50,Malignant neoplasm of breast,387,16.5,1,C50,Malignant neoplasm of breast,270,13.5
