1-4 years,1,6,Measles,5954,20.5,1,100,Broncho-pneumonia,3127,21.4,1,107,Broncho-pneumonia,1156,19.0,1,107(2),Broncho-pneumonia without mention of influenza,447,12.7,1,491,Bronchopneumonia,153,11.0,1,491,Bronchopneumonia,157,10.8,1,746,Congenital anomalies of heart,99,10.1,1,745,Bulbus cordis anomalies and anomalies of cardiac septal closure,49,7.7,1,36,Meningococcal infection,32,8.0,1,A39,Meningococcal infection,16,5.4,1,C71,Malignant neoplasm of brain,13,5.1
,2,91,Broncho-pneumonia,4784,16.4,2,7,Measles,1982,13.6,2,10,Diphtheria,644,10.6,2,14,Tuberculosis of the meninges and central nervous system,333,9.4,2,812,Motor vehicle traffic accident to pedestrian,94,6.7,2,812,Motor vehicle traffic accident to pedestrian,114,7.9,2,814,Motor vehicle traffic accident involving collision with pedestrian,59,6.0,2,890,Conflagration in private dwelling,36,5.6,2,746,Other congenital anomalies of heart,25,6.3,2,C71,Malignant neoplasm of brain,14,4.7,2,J12,Viral pneumonia not elsewhere classified,8,3.1
,3,89&90B,Other bronchitis,1845,6.3,3,9,Whooping cough,1362,9.3,3,7,Measles,447,7.3,3,170c,Other motor vehicle accidents,220,6.2,3,754,Congenital malformations of circulatory system,80,5.7,3,754,Congenital malformations of circulatory system,82,5.6,3,485,Bronchopneumonia unspecified,50,5.1,3,910,Accidental drowning and submersion,31,4.9,3,814,Motor vehicle traffic accident involving collision with pedestrian,21,5.3,3,C74,Malignant neoplasm of adrenal gland,10,3.4,3,G40,Epilepsy,7,2.7
,4,8,Whooping cough,1816,6.2,4,32,Tuberculosis of the central nervous system,705,4.8,4,24,Tuberculosis of the central nervous system,373,6.1,4,35,Measles,191,5.4,4,929,Accidental drowning and submersion,65,4.7,4,929,Accidental drowning and submersion,72,5.0,4,910,Accidental drowning and submersion,48,4.9,3,814,Motor vehicle traffic accident involving collision with pedestrian,31,4.9,4,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,13,3.3,4,Q04,Other congenital malformations of brain,9,3.0,3,C74,Malignant neoplasm of adrenal gland,7,2.7
,5,9A,Diphtheria,1456,5.0,5,10,Diphtheria,680,4.7,5,9,Whooping cough,289,4.7,5,183,Accidental drowning*,156,4.4,5,204,Leukaemia and aleukaemia,59,4.2,4,204,Leukaemia and aleukaemia,72,5.0,5,890,Accident caused by conflagration in private dwelling,29,3.0,5,742,Other congenital anomalies of nervous system,23,3.6,5,194,Malignant neoplasm of other endocrine glands and related structures,12,3.0,4,Q24,Other congenital malformations of heart,9,3.0,3,R99,Other ill-defined and unspecified causes of mortality,7,2.7
,6,30,Tuberculous meningitis,1232,4.2,6,113114(3),Other diseases included under diarrhoea and enteritis,677,4.6,6,181,Accidental burns (conflagration excepted),242,4.0,6,10,Diphtheria,127,3.6,6,571,Gastro-enteritis and colitis except ulcerative age 4 weeks and over,55,3.9,6,500,Acute bronchitis,58,4.0,6,9,Diarrhoeal disease,25,2.5,6,36,Meningococcal infection,20,3.1,6,890,Conflagration in private dwelling,11,2.8,6,G40,Epilepsy,8,2.7,6,E75,Disorders of sphingolipid metabolism and other lipid storage disorders,6,2.3
,7,92B,Pneumonia (type not stated),1204,4.1,7,101b,Pneumonia (not otherwise specified),435,3.0,7,119120a(2),Other diarrhoea and enteritis,233,3.8,7,181,Accidental burns (conflagration excepted)*,105,3.0,7,85,Measles,46,3.3,7,916,Accident caused by fire and explosion of combustible material,56,3.9,6,204,Lymphatic leukaemia,25,2.5,6,746,Other congenital anomalies of heart,20,3.1,6,343,Infantile cerebral palsy,11,2.8,6,Y33,Other specified events undetermined intent,8,2.7,6,A39,Meningococcal infection,6,2.3
,8,61C,Meningitis other forms,709,2.4,8,179,Accidental burns (conflagration excepted),422,2.9,8,108,Lobar pneumonia,230,3.8,8,119a,Enteritis and diarrhoea without mention of ulceration (<2yrs),101,2.9,8,500,Acute bronchitis,39,2.8,8,571,Gastro-enteritis and colitis except ulcerative age 4 weeks and over,47,3.2,8,320,Meningitis,24,2.4,8,343,Infantile cerebral palsy,17,2.7,6,798,Sudden death cause unknown,11,2.8,8,G03,Meningitis due to other and unspecified causes,6,2.0,6,G31,Other degenerative diseases of nervous system not elsewhere classified,6,2.3
,9,104A,Infective enteritis,635,2.2,9,101a,Lobar pneumonia,349,2.4,9,186,Accidental injury by fall crushing etc.,227,3.7,9,9,Whooping cough,92,2.6,9,57,Meningococcal infections,38,2.7,9,193,Malignant neoplasm of brain and other parts of nervous system,38,2.6,8,36,Meningococcal infection,24,2.4,8,798,Sudden death cause unknown,17,2.7,9,910,Accidental drowning and submersion,9,2.3,8,G31,Other degenerative diseases of nervous system not elsewhere classified,6,2.0,9,G80,Cerebral palsy,5,1.9
,10,7,Scarlet fever,586,2.0,10,99a,Acute bronchitis,345,2.4,10,121,Appendicitis,113,1.9,10,13b,Tb. of the resp. system without mention of occupational disease of lung,70,2.0,10,193,Malignant neoplasm of brain and other parts of nervous system,28,2.0,10,340,Meningitis except meningococcal and tuberculous,25,1.7,10,466,Acute bronchitis and bronchiolitis,23,2.3,10,466,Acute bronchitis and bronchiolitis,15,2.4,9,330,Cerebral degenerations usually manifest in childhood,9,2.3,8,X00,Unintentional: fire/flames/hot objects,6,2.0,9,R96,Other sudden death cause unknown,5,1.9
,,,,,,,,,,,,,,,,,,,,,10,340,Meningitis except meningococcal and tuberculous,28,2.0,,,,,,,,,,,10,320,Bacterial meningitis,15,2.4,9,191,Malignant neoplasm of brain,9,2.3,8,J12,Viral pneumonia not elsewhere classified,6,2.0,9,A40,Streptococcal septicaemia,5,1.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,759,Other and unspecified congenital anomalies,9,2.3,,,,,,9,J22,Unspecified acute lower respiratory infection,5,1.9
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,B34,Viral infection of unspecified site,5,1.9
5-9 years,1,9A,Diphtheria,980,13.5,1,10,Diphtheria,445,11.2,1,10,Diphtheria,756,23.4,1,170c,Other motor vehicle accidents,348,17.8,1,812,Motor vehicle traffic accident to pedestrian,154,16.6,1,812,Motor vehicle traffic accident to pedestrian,162,18.6,1,814,Motor vehicle traffic accident involving collision with pedestrian,114,16.8,1,814,Motor vehicle traffic accident involving collision with pedestrian,65,19.8,1,204,Lymphoid leukaemia,25,9.0,1,C71,Malignant neoplasm of brain,21,12.7,1,C71,Malignant neoplasm of brain,16,10.9
,2,6,Measles,598,8.3,2,188,Accidental injury by other forms of crushing (road vehicles etc),308,7.7,2,186,Accidental injury by fall crushing etc.,349,10.8,2,183,Accidental drowning*,189,9.7,2,929,Accidental drowning and submersion,105,11.3,2,929,Accidental drowning and submersion,78,8.9,2,204,Lymphatic leukaemia,64,9.5,2,191,Malignant neoplasm of brain,29,8.8,2,814,Motor vehicle traffic accident involving collision with pedestrian,23,8.3,2,G80,Cerebral palsy,9,5.4,2,C91,Lymphoid leukemia,6,4.1
,3,30,Tuberculous meningitis,481,6.6,3,32,Tuberculosis of the central nervous system,267,6.7,3,24,Tuberculosis of the central nervous system,157,4.9,3,14,Tuberculosis of the meninges and central nervous system,144,7.4,3,204,Leukaemia and aleukaemia,56,6.0,3,204,Leukaemia and aleukaemia,77,8.8,3,910,Accidental drowning and submersion,60,8.9,3,204,Lymphoid leukaemia,19,5.8,3,191,Malignant neoplasm of brain,10,3.6,3,C91,Lymphoid leukemia,8,4.8,3,G80,Cerebral palsy,5,3.4
,4,175,Injury by other crushing (vehicles railways landslides &c),354,4.9,4,100,Broncho-pneumonia,258,6.5,4,121,Appendicitis,115,3.6,4,10,Diphtheria,125,6.4,4,491,Bronchopneumonia,38,4.1,4,193,Malignant neoplasm of brain and other parts of nervous system,49,5.6,4,746,Congenital anomalies of heart,43,6.4,4,745,Bulbus cordis anomalies and anomalies of cardiac septal closure,15,4.6,3,194,Malignant neoplasm of other endocrine glands and related structures,10,3.6,4,V03,Pedestrian injured in collision with car pick-up truck or van,7,4.2,3,G40,Epilepsy,5,3.4
,5,7,Scarlet fever,332,4.6,5,7,Measles,199,5.0,5,107,Broncho-pneumonia,110,3.4,5,121(1),Appendicitis without mention of intestinal obstruction,71,3.6,5,193,Malignant neoplasm of brain and other parts of nervous system,31,3.3,5,754,Congenital malformations of circulatory system,48,5.5,5,191,Malignant neoplasm of brain,21,3.1,5,910,Accidental drowning and submersion,10,3.0,5,343,Infantile cerebral palsy,8,2.9,5,J45,Asthma,5,3.0,3,C74,Malignant neoplasm of adrenal gland,5,3.4
,6,91,Broncho-pneumonia,303,4.2,6,117,Appendicitis,141,3.5,6,108,Lobar pneumonia,109,3.4,6,107(2),Broncho-pneumonia without mention of influenza,63,3.2,6,754,Congenital malformations of circulatory system,23,2.5,6,491,Bronchopneumonia,28,3.2,6,813,Motor vehicle traffic accident involving collision with other vehicle,19,2.8,5,813,Motor vehicle traffic accident involving collision with other vehicle,10,3.0,5,742,Other congenital anomalies of nervous system,8,2.9,5,C74,Malignant neoplasm of adrenal gland,5,3.0,3,Q24,Other congenital malformations of heart,5,3.4
,7,61C,Meningitis other forms,260,3.6,7,182,Accidental drowning,128,3.2,7,183,Accidental drowning,103,3.2,7,197,Deaths of civilians due to operations of war,60,3.1,7,353,Epilepsy,20,2.2,7,813,Motor vehicle traffic accident to pedal cyclist,24,2.8,7,345,Epilepsy,14,2.1,7,746,Other congenital anomalies of heart,9,2.7,7,813,Motor vehicle traffic accident involving collision with other vehicle,7,2.5,5,C49,Malignant neoplasm of other connective and soft tissue,5,3.0,7,E75,Disorders of sphingolipid metabolism and other lipid storage disorders,4,2.7
,8,92B,Pneumonia (type not stated),259,3.6,8,51,Rheumatic fever,123,3.1,8,56,Rheumatic fever,87,2.7,8,186,Accidential injury by fall crushing landslide etc.,46,2.4,8,80,Acute poliomyelitis,19,2.0,8,200,Lymphosarcoma and reticulosarcoma,18,2.1,8,485,Bronchopneumonia unspecified,13,1.9,8,812,Other motor vehicle traffic accident involving collision with another motor vehicle,8,2.4,7,205,Myeloid leukaemia,7,2.5,8,Q23,Congenital malformations of aortic and mitral valves,4,2.4,7,C92,Myeloid leukemia,4,2.7
,9,169,Accidental drowning,252,3.5,9,8,Scarlet fever,122,3.1,9,115(3),Diseases of the tonsils,73,2.3,9,74a,Leukaemia,31,1.6,9,85,Measles,17,1.8,9,85,Measles,16,1.8,8,192,Malignant neoplasm of other and unspecified parts of nervous system,13,1.9,9,194,Malignant neoplasm of other endocrine glands and related structures,6,1.8,7,746,Other congenital anomalies of heart,7,2.5,8,R99,Other ill-defined and unspecified causes of mortality,4,2.4,7,J18,Pneumonia organism unspecified,4,2.7
,10,28A,Pulmonary tuberculosis,195,2.7,10,31,Tuberculosis of the respiratory system,121,3.0,10,7,Measles,70,2.2,10,169,Railway accidents (any cause of death except war),30,1.5,9,902,Other falls from one level to another,17,1.8,10,916,Accident caused by fire and explosion of combustible material,15,1.7,10,273,Other and unspecified congenital disorders of metabolism,11,1.6,9,205,Myeloid leukaemia,6,1.8,10,36,Meningococcal infection,6,2.2,10,Q24,Other congenital malformations of heart,3,1.8,10,C49,Malignant neoplasm of other connective and soft tissue,3,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,10,902,Other falls from one level to another,15,1.7,,,,,,,,,,,,,,,,10,K76,Other diseases of liver,3,1.8,10,A39,Meningococcal infection,3,2.0
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,V09,Pedestrian injured in other and unspecified transport accidents,3,1.8,10,Q04,Other congenital malformations of brain,3,2.0
10-14 years,1,28A,Pulmonary tuberculosis,245,5.8,1,31,Tuberculosis of the respiratory system,232,7.8,1,186,Accidental injury by fall crushing etc.,274,11.8,1,170c,Other motor vehicle accidents,153,10.5,1,929,Accidental drowning and submersion,65,9.3,1,813,Motor vehicle traffic accident to pedal cyclist,60,8.5,1,814,Motor vehicle traffic accident involving collision with pedestrian,76,11.0,1,814,Motor vehicle traffic accident involving collision with pedestrian,80,15.9,1,814,Motor vehicle traffic accident involving collision with pedestrian,42,12.7,1,G80,Cerebral palsy,14,5.1,1,C71,Malignant neoplasm of brain,13,7.8
,2,30,Tuberculous meningitis,240,5.7,2,188,Accidental injury by other forms of crushing (road vehicles etc),212,7.1,2,10,Diphtheria,202,8.7,2,183,Accidental drowning*,103,7.1,2,813,Motor vehicle traffic accident to pedal cyclist,64,9.2,2,812,Motor vehicle traffic accident to pedestrian,53,7.5,2,813,Motor vehicle traffic accident involving collision with other vehicle,41,5.9,2,813,Motor vehicle traffic accident involving collision with other vehicle,46,9.1,2,913,Accidental mechanical suffocation,15,4.5,1,W76,Other accidental hanging and strangulation,14,5.1,2,W76,Other accidental hanging and strangulation,9,5.4
,3,175,Injury by other crushing (vehicles railways landslides &c),230,5.5,3,117,Appendicitis,155,5.2,3,121,Appendicitis,117,5.0,3,14,Tuberculosis of the meninges and central nervous system,92,6.3,3,204,Leukaemia and aleukaemia,32,4.6,3,929,Accidental drowning and submersion,44,6.3,3,746,Congenital anomalies of heart,29,4.2,3,204,Lymphoid leukaemia,26,5.2,3,813,Motor vehicle traffic accident involving collision with other vehicle,13,3.9,3,V03,Pedestrian injured in collision with car pick-up truck or van,13,4.8,3,G80,Cerebral palsy,6,3.6
,4,108,Appendicitis,203,4.8,3,51,Rheumatic fever,155,5.2,4,56,Rheumatic fever,97,4.2,4,197,Deaths of civilians due to operations of war,84,5.8,4,754,Congenital malformations of circulatory system,30,4.3,4,241,Asthma,43,6.1,4,913,Accidental mechanical suffocation,28,4.0,4,277,Other and unspecified disorders of metabolism,23,4.6,4,191,Malignant neoplasm of brain,12,3.6,4,C71,Malignant neoplasm of brain,11,4.0,3,C91,Lymphoid leukemia,6,3.6
,5,9A,Diphtheria,196,4.7,5,32,Tuberculosis of the central nervous system,149,5.0,5,24,Tuberculosis of the central nervous system,90,3.9,5,121(1),Appendicitis without mention of intestinal obstruction,61,4.2,5,812,Motor vehicle traffic accident to pedestrian,28,4.0,5,204,Leukaemia and aleukaemia,39,5.5,5,204,Lymphatic leukaemia,26,3.8,5,191,Malignant neoplasm of brain,20,4.0,5,204,Lymphoid leukaemia,10,3.0,5,G40,Epilepsy,9,3.3,5,I42,Cardiomyopathy,5,3.0
,6,79A,Valvular disease,164,3.9,6,10,Diphtheria,108,3.6,6,23,Tuberculosis of the respiratory system,85,3.7,6,13b,Tb. of the resp. system without mention of occupational disease of lung,53,3.6,6,193,Malignant neoplasm of brain and other parts of nervous system,24,3.4,6,754,Congenital malformations of circulatory system,29,4.1,6,910,Accidental drowning and submersion,24,3.5,6,913,Accidental mechanical suffocation,17,3.4,6,343,Infantile cerebral palsy,9,2.7,6,Y20,Hanging strangulation and suffocation undetermined intent,7,2.6,5,E75,Disorders of sphingolipid metabolism and other lipid storage disorders,5,3.0
,7,47,Rheumatic fever,157,3.7,7,182,Accidental drowning,104,3.5,7,154,Acute infective osteomyelitis and periostitis,83,3.6,7,10,Diphtheria,40,2.8,6,902,Other falls from one level to another,24,3.4,7,193,Malignant neoplasm of brain and other parts of nervous system,27,3.8,7,273,Other and unspecified congenital disorders of metabolism,22,3.2,6,812,Other motor vehicle traffic accident involving collision with another motor vehicle,17,3.4,6,277,Other and unspecified disorders of metabolism,9,2.7,6,G71,Primary disorders of muscles,7,2.6,5,C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,5,3.0
,8,169,Accidental drowning,144,3.4,8,101a,Lobar pneumonia,102,3.4,8,92(2),Mitral valve disease,82,3.5,8,186,Accidential injury by fall crushing landslide etc.,36,2.5,8,550,Acute appendicitis,18,2.6,8,491,Bronchopneumonia,22,3.1,8,191,Malignant neoplasm of brain,20,2.9,8,910,Accidental drowning and submersion,13,2.6,8,910,Accidental drowning and submersion,7,2.1,8,V49,Car occupant injured in other and unspecified transport accidents,6,2.2,5,J18,Pneumonia organism unspecified,5,3.0
,9,92A,Lobar pneumonia,122,2.9,9,155(1),Acute infective osteo-myelitis and periostitis,84,2.8,9,183,Accidental drowning,72,3.1,9,58b,Acute rheumatic endocarditis,33,2.3,9,353,Epilepsy,16,2.3,8,902,Other falls from one level to another,22,3.1,9,170,Malignant neoplasm of bone,17,2.5,9,359,Muscular dystrophies and other myopathies,11,2.2,8,425,Cardiomyopathy,7,2.1,8,Y33,Other specified events undetermined intent,6,2.2,9,J45,Asthma,4,2.4
,9,92B,Pneumonia (type not stated),122,2.9,10,71,Meningitis,77,2.6,10,92(5),Other or unspecified valve disease,69,3.0,10,92b(1),Mitral valve disease,32,2.2,10,196,Malignant neoplasm of bone (incl. jaw bone),13,1.9,10,200,Lymphosarcoma and reticulosarcoma,18,2.6,10,205,Myeloid leukaemia,15,2.2,10,170,Malignant neoplasm of bone and articular cartilage,10,2.0,8,345,Epilepsy,7,2.1,8,V13,Pedal cyclist injured in collision with car pick-up truck or van,6,2.2,9,G40,Epilepsy,4,2.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,746,Other congenital anomalies of heart,7,2.1,8,V19,Pedal cyclist injured in other and unspecified transport accidents,6,2.2,9,Y20,Hanging strangulation and suffocation undetermined intent,4,2.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,202,Other malignant neoplasm of lymphoid and histiocytic tissue,7,2.1,,,,,,9,C92,Myeloid leukemia,4,2.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,Q24,Other congenital malformations of heart,4,2.4
15-19 years,1,28A,Pulmonary tuberculosis,808,13.5,1,31,Tuberculosis of the respiratory system,1163,24.6,1,23,Tuberculosis of the respiratory system,624,18.8,1,13b,Tb. of the resp. system without mention of occupational disease of lung,367,17.9,1,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,125,10.3,1,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,386,20.3,1,812,Motor vehicle traffic accident involving collision with another motor vehicle,337,21.3,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,269,19.6,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,85,9.6,1,V49,Car occupant injured in other and unspecified transport accidents,77,9.0,1,X70,Intentional self-harm by hanging strangulation and suffocation,64,12.0
,2,28B,Phthisis (not def. as t.b.),379,6.3,2,188,Accidental injury by other forms of crushing (road vehicles etc),340,7.2,2,186,Accidental injury by fall crushing etc.,506,15.2,2,170c,Other motor vehicle accidents,156,7.6,2,929,Accidental drowning and submersion,85,7.0,2,821,Motor vehicle traffic accident to rider of motorcycle without antecedent collision,150,7.9,2,816,Non-collision motor vehicle traffic accident due to loss of control,132,8.3,2,815,Other motor vehicle traffic accident involving collision on the highway,134,9.8,2,815,Other motor vehicle traffic accident involving collision on the highway,62,7.0,2,V47,Car occupant injured in collision with fixed or stationary object,68,7.9,2,U50,Coroner's verdict pending,27,5.1
,3,61A,Cerebro-spinal fever,263,4.4,3,101a,Lobar pneumonia,188,4.0,3,108,Lobar pneumonia,120,3.6,3,183,Accidental drowning*,116,5.7,3,813,Motor vehicle traffic accident to pedal cyclist,68,5.6,3,816,Other motor vehicle traffic accident involving two or more motor vehicles,134,7.0,3,815,Other motor vehicle traffic accident involving collison,128,8.1,3,816,Motor vehicle traffic accident due to loss of control without collision on the highway,66,4.8,3,819,Motor vehicle traffic accident of unspecified nature,59,6.6,3,X70,Intentional self-harm by hanging strangulation and suffocation,41,4.8,3,Y20,Hanging strangulation and suffocation undetermined intent,24,4.5
,4,186,Other violence,261,4.4,4,117,Appendicitis,180,3.8,4,121,Appendicitis,101,3.0,4,14,Tuberculosis of the meninges and central nervous system,81,4.0,4,821,Motor vehicle traffic accident to rider of motorcycle not involving collsion,44,3.6,4,823,Motor vehicle traffic accident involving running off roadway,92,4.8,4,910,Accidental drowning and submersion,58,3.7,4,359,Muscular dystrophies and other myopathies,62,4.5,4,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,40,4.5,4,Y33,Other specified events undetermined intent,26,3.0,4,V49,Car occupant injured in other and unspecified transport accidents,23,4.3
,5,175,Injury by other crushing (vehicles railways landslides &c),247,4.1,5,186,Accidental injury in mining and quarrying,127,2.7,5,183,Accidental drowning,94,2.8,5,197,Deaths of civilians due to operations of war,65,3.2,5,204,Leukaemia and aleukaemia,35,2.9,5,812,Motor vehicle traffic accident to pedestrian,63,3.3,5,814,Motor vehicle traffic accident involving collision with pedestrian,47,3.0,5,814,Motor vehicle traffic accident involving collision with pedestrian,58,4.2,5,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,39,4.4,5,G71,Primary disorders of muscles,22,2.6,5,G40,Epilepsy,16,3.0
,6,79A,Valvular disease,243,4.1,6,182,Accidental drowning,110,2.3,6,24,Tuberculosis of the central nervous system,88,2.6,6,85,Epilepsy,58,2.8,6,592,Chronic nephritis,34,2.8,6,929,Accidental drowning and submersion,55,2.9,6,330,Hereditary neuromuscular disorders,38,2.4,6,813,Motor vehicle traffic accident involving collision with other vehicle,30,2.2,6,359,Muscular dystrophies and other myopathies,35,3.9,6,G40,Epilepsy,21,2.5,5,V89,Motor- or nonmotor-vehicle accident type of vehicle unspecified,16,3.0
,7,92A,Lobar pneumonia,211,3.5,7,32,Tuberculosis of the central nervous system,105,2.2,7,85,Epilepsy,69,2.1,6,92b(1),Mitral valve disease,58,2.8,7,410,Diseases of mitral valve,30,2.5,7,813,Motor vehicle traffic accident to pedal cyclist,46,2.4,7,819,Motor vehicle traffic accident of unspecified nature,35,2.2,7,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,29,2.1,7,814,Motor vehicle traffic accident involving collision with pedestrian,31,3.5,7,G80,Cerebral palsy,20,2.3,7,C41,Malignant neoplasm of bone and articular cartilage of other and unspecified sites,15,2.8
,8,92B,Pneumonia (type not stated),204,3.4,8,11a(1),Influenza with pulmonary and pneumonic complications,102,2.2,8,92(5),Other or unspecified valve disease,66,2.0,8,121(1),Appendicitis without mention of intestinal obstruction,48,2.3,8,754,Congenital malformations of circulatory system,29,2.4,8,204,Leukaemia and aleukaemia,45,2.4,8,345,Epilepsy,32,2.0,7,204,Lymphoid leukaemia,29,2.1,8,816,Motor vehicle traffic accident due to loss of control without collision on the highway,29,3.3,7,V23,Motorcycle rider injured in collision with car pick-up truck or van,20,2.3,8,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,14,2.6
,9,108,Appendicitis,175,2.9,8,51,Rheumatic fever,102,2.2,8,56,Rheumatic fever,66,2.0,9,186,Accidential injury by fall crushing landslide etc.,40,2.0,9,812,Motor vehicle traffic accident to pedestrian,27,2.2,9,241,Asthma,42,2.2,9,204,Lymphatic leukaemia,24,1.5,7,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,29,2.1,9,305,Nondependent abuse of drugs,24,2.7,9,V43,Car occupant injured in collision with car pick-up truck or van,19,2.2,9,C71,Malignant neoplasm of brain,13,2.4
,10,173,Injury in mines & quarries,163,2.7,10,101b,Pneumonia (not otherwise specified),99,2.1,10,92(2),Mitral valve disease,63,1.9,10,174,Accidents in mines and quarries (any cause of death except war),35,1.7,10,353,Epilepsy,25,2.1,10,491,Bronchopneumonia,34,1.8,10,746,Congenital anomalies of heart,22,1.4,10,493,Asthma,23,1.7,10,204,Lymphoid leukaemia,22,2.5,10,V89,Motor- or nonmotor-vehicle accident type of vehicle unspecified,18,2.1,9,G71,Primary disorders of muscles,13,2.4
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,304,Drug dependence,23,1.7,,,,,,,,,,,,,,,
20-24 years,1,28A,Pulmonary tuberculosis,1314,18.2,1,31,Tuberculosis of the respiratory system,1931,35.8,1,23,Tuberculosis of the respiratory system,1459,30.0,1,13b,Tb. of the resp. system without mention of occupational disease of lung,846,37.5,1,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,256,15.9,1,816,Other motor vehicle traffic accident involving two or more motor vehicles,233,14.0,1,812,Motor vehicle traffic accident involving collision with another motor vehicle,236,13.9,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,277,15.9,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,119,7.7,1,X70,Intentional self-harm by hanging strangulation and suffocation,109,9.0,1,X70,Intentional self-harm by hanging strangulation and suffocation,132,13.6
