1-4 years,1,6,Measles,5954,20.5,1,100,Broncho-pneumonia,3127,21.4,1,107,Broncho-pneumonia,1156,19.0,1,107(2),Broncho-pneumonia without mention of influenza,447,12.7,1,491,Bronchopneumonia,153,11.0,1,491,Bronchopneumonia,157,10.8,1,746,Congenital anomalies of heart,99,10.1,1,745,Bulbus cordis anomalies and anomalies of cardiac septal closure,49,7.7,1,36,Meningococcal infection,32,8.0,1,A39,Meningococcal infection,16,5.4,1,C71,Malignant neoplasm of brain,13,5.1
,2,186,Other violence,771,10.7,2,188,Accidental injury by other forms of crushing (road vehicles etc),394,7.3,2,186,Accidental injury by fall crushing etc.,821,16.9,2,170c,Other motor vehicle accidents,101,4.5,2,821,Motor vehicle traffic accident to rider of motorcycle not involving collsion,96,6.0,2,823,Motor vehicle traffic accident involving running off roadway,134,8.0,2,815,Other motor vehicle traffic accident involving collison,120,7.1,2,815,Other motor vehicle traffic accident involving collision on the highway,132,7.6,2,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,109,7.0,2,V47,Car occupant injured in collision with fixed or stationary object,85,7.0,2,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,68,7.0
,3,28B,Phthisis (not def. as t.b.),607,8.4,3,101a,Lobar pneumonia,226,4.2,3,108,Lobar pneumonia,197,4.1,3,92b(1),Mitral valve disease,69,3.1,3,592,Chronic nephritis,52,3.2,3,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,122,7.3,3,816,Non-collision motor vehicle traffic accident due to loss of control,108,6.4,3,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,87,5.0,3,850,Accidental poisoning by analgesics antipyretics antirheumatics,80,5.1,3,V49,Car occupant injured in other and unspecified transport accidents,80,6.6,3,V89,Motor- or nonmotor-vehicle accident type of vehicle unspecified,37,3.8
,4,92A,Lobar pneumonia,296,4.1,4,117,Appendicitis,127,2.4,4,183,Accidental drowning,94,1.9,4,85,Epilepsy,52,2.3,4,929,Accidental drowning and submersion,47,2.9,4,972,Suicide and self-inflicted poisoning by gases in domestic use,58,3.5,4,950,Suicide and self inflicted poisoning by solid or liquid substances,64,3.8,4,816,Motor vehicle traffic accident due to loss of control without collision on the highway,86,4.9,4,815,Other motor vehicle traffic accident involving collision on the highway,74,4.8,4,Y33,Other specified events undetermined intent,49,4.0,4,V49,Car occupant injured in other and unspecified transport accidents,33,3.4
,5,61A,Cerebro-spinal fever,253,3.5,5,11a(1),Influenza with pulmonary and pneumonic complications,116,2.1,5,131,Chronic nephritis,93,1.9,5,131c,Chronic nephritis not otherwise specified,50,2.2,5,860,Accident to personnel in military aircraft,45,2.8,5,821,Motor vehicle traffic accident to rider of motorcycle without antecedent collision,53,3.2,5,814,Motor vehicle traffic accident involving collision with pedestrian,53,3.1,5,952,Suicide and selfinflicted poisoning by other gases and vapours,76,4.4,5,952,Suicide and selfinflicted poisoning by other gases and vapours,72,4.6,5,F11,use of opioids,46,3.8,5,Y20,Hanging strangulation and suffocation undetermined intent,29,3.0
,6,92B,Pneumonia (type not stated),240,3.3,6,101b,Pneumonia (not otherwise specified),115,2.1,6,121,Appendicitis,91,1.9,6,92b(2),Other specified valvular diseases (inc. sequelae of rheumatic fever),49,2.2,6,816,Other motor vehicle traffic accident involving two or more motor vehicles,44,2.7,6,812,Motor vehicle traffic accident to pedestrian,36,2.2,6,910,Accidental drowning and submersion,42,2.5,6,814,Motor vehicle traffic accident involving collision with pedestrian,61,3.5,6,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,68,4.4,6,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,32,2.6,6,U50,Coroner's verdict pending,26,2.7
,7,79A,Valvular disease,236,3.3,7,182,Accidental drowning,104,1.9,7,92(2),Mitral valve disease,80,1.6,7,183,Accidental drowning*,46,2.0,7,2,Pulmonary tuberculosis,39,2.4,7,929,Accidental drowning and submersion,33,2.0,7,345,Epilepsy,34,2.0,7,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,43,2.5,7,819,Motor vehicle traffic accident of unspecified nature,46,3.0,7,G40,Epilepsy,31,2.5,6,G40,Epilepsy,26,2.7
,8,175,Injury by other crushing (vehicles railways landslides &c),209,2.9,7,186,Accidental injury in mining and quarrying,104,1.9,7,92(5),Other or unspecified valve disease,80,1.6,8,174,Accidents in mines and quarries (any cause of death except war),35,1.6,8,912,Accident caused by machinery,33,2.1,7,241,Asthma,33,2.0,8,819,Motor vehicle traffic accident of unspecified nature,33,1.9,8,345,Epilepsy,38,2.2,8,983,Hanging strangulation or suffocation undetermined whether accidentally or purposely inflicted,39,2.5,8,V23,Motorcycle rider injured in collision with car pick-up truck or van,28,2.3,8,X81,Intentional self-harm by jumping or lying before moving object,24,2.5
,9,29A,Acute phthisis,176,2.4,9,78,Epilepsy,96,1.8,9,85,Epilepsy,79,1.6,8,106b,Chronic bronchitis,35,1.6,8,204,Leukaemia and aleukaemia,33,2.1,9,592,Chronic nephritis,31,1.9,9,304,Drug dependence,31,1.8,9,359,Muscular dystrophies and other myopathies,32,1.8,8,305,Nondependent abuse of drugs,39,2.5,9,Y20,Hanging strangulation and suffocation undetermined intent,23,1.9,9,X44,Accidental poisoning by and exposure to other and unspecified drugs medicaments and biological substances,22,2.3
,10,169,Accidental drowning,173,2.4,10,90(4),Other or unspecified valve disease,89,1.6,10,91(1),Malignant endocarditis,70,1.4,10,197,Deaths of civilians due to operations of war,34,1.5,10,813,Motor vehicle traffic accident to pedal cyclist,32,2.0,9,353,Epilepsy,31,1.9,9,953,Suicide and self inflicted injury by hanging strangulation and suffocation,31,1.8,10,950,Suicide and selfinflicted poisoning by solid or liquid substances,26,1.5,10,814,Motor vehicle traffic accident involving collision with pedestrian,36,2.3,10,R99,Other ill-defined and unspecified causes of mortality,21,1.7,10,V47,Car occupant injured in collision with fixed or stationary object,20,2.1
,,,,,,,,,,,,,,,,,,,,,,,,,,9,204,Leukaemia and aleukaemia,31,1.9,,,,,,,,,,,10,980,Poisoning by solid or liquid substances undetermined whether accidentally or purposely inflicted,36,2.3,,,,,,,,,,
25-29 years,1,28A,Pulmonary tuberculosis,1515,20.7,1,31,Tuberculosis of the respiratory system,1871,37.2,1,23,Tuberculosis of the respiratory system,1541,30.1,1,13b,Tb. of the resp. system without mention of occupational disease of lung,912,39.2,1,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,117,6.9,1,816,Other motor vehicle traffic accident involving two or more motor vehicles,146,9.7,1,812,Motor vehicle traffic accident involving collision with another motor vehicle,155,9.7,1,812,Other motor vehicle traffic accident involving collision with another motor vehicle,134,9.5,1,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,144,7.6,1,X70,Intentional self-harm by hanging strangulation and suffocation,116,9.1,1,X70,Intentional self-harm by hanging strangulation and suffocation,153,13.1
,2,28B,Phthisis (not def. as t.b.),652,8.9,2,188,Accidental injury by other forms of crushing (road vehicles etc),299,5.9,2,186,Accidental injury by fall crushing etc.,648,12.7,2,170c,Other motor vehicle accidents,73,3.1,2,2,Pulmonary tuberculosis,104,6.1,2,823,Motor vehicle traffic accident involving running off roadway,78,5.2,2,815,Other motor vehicle traffic accident involving collison,68,4.3,2,952,Suicide and selfinflicted poisoning by other gases and vapours,101,7.2,2,812,Other motor vehicle traffic accident involving collision with another motor vehicle,112,5.9,2,F11,use of opioids,76,6.0,2,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,113,9.6
,3,186,Other violence,569,7.8,3,101a,Lobar pneumonia,241,4.8,3,108,Lobar pneumonia,230,4.5,3,92b(1),Mitral valve disease,71,3.1,3,821,Motor vehicle traffic accident to rider of motorcycle not involving collsion,64,3.8,3,241,Asthma,48,3.2,3,816,Non-collision motor vehicle traffic accident due to loss of control,62,3.9,3,815,Other motor vehicle traffic accident involving collision on the highway,71,5.1,2,952,Suicide and selfinflicted poisoning by other gases and vapours,112,5.9,3,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,63,5.0,3,V89,Motor- or nonmotor-vehicle accident type of vehicle unspecified,39,3.3
,4,92A,Lobar pneumonia,326,4.5,4,11a(1),Influenza with pulmonary and pneumonic complications,103,2.0,4,121,Appendicitis,110,2.2,4,131c,Chronic nephritis not otherwise specified,56,2.4,4,972,Suicide and self-inflicted poisoning by gases in domestic use,62,3.7,3,970,Suicide and self-inflicted poisoning by analgesic and soporific substances,48,3.2,4,950,Suicide and self inflicted poisoning by solid or liquid substances,61,3.8,4,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,70,5.0,4,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,84,4.4,4,V47,Car occupant injured in collision with fixed or stationary object,35,2.8,4,G40,Epilepsy,30,2.6
,5,92B,Pneumonia (type not stated),305,4.2,4,101b,Pneumonia (not otherwise specified),103,2.0,5,131,Chronic nephritis,100,2.0,5,85,Epilepsy,53,2.3,5,592,Chronic nephritis,54,3.2,5,972,Suicide and self-inflicted poisoning by gases in domestic use,47,3.1,5,186,Malignant neoplasm of testis,48,3.0,5,345,Epilepsy,48,3.4,5,850,Accidental poisoning by analgesics antipyretics antirheumatics,66,3.5,5,V49,Car occupant injured in other and unspecified transport accidents,33,2.6,4,Y20,Hanging strangulation and suffocation undetermined intent,30,2.6
,6,79A,Valvular disease,240,3.3,6,186,Accidental injury in mining and quarrying,98,1.9,6,85,Epilepsy,84,1.6,6,106b,Chronic bronchitis,40,1.7,6,410,Diseases of mitral valve,48,2.8,6,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,45,3.0,6,953,Suicide and self inflicted injury by hanging strangulation and suffocation,47,2.9,6,816,Motor vehicle traffic accident due to loss of control without collision on the highway,36,2.6,6,950,Suicide and selfinflicted poisoning by solid or liquid substances,55,2.9,5,G40,Epilepsy,33,2.6,6,X44,Accidental poisoning by and exposure to other and unspecified drugs medicaments and biological substances,29,2.5
,7,175,Injury by other crushing (vehicles railways landslides &c),228,3.1,7,78,Epilepsy,82,1.6,7,92(2),Mitral valve disease,83,1.6,7,197,Deaths of civilians due to operations of war,37,1.6,7,201,Hodgkin's disease,43,2.5,7,201,Hodgkin's disease,42,2.8,7,345,Epilepsy,39,2.4,7,950,Suicide and selfinflicted poisoning by solid or liquid substances,34,2.4,7,815,Other motor vehicle traffic accident involving collision on the highway,50,2.6,7,Y20,Hanging strangulation and suffocation undetermined intent,32,2.5,7,C71,Malignant neoplasm of brain,24,2.0
,8,29A,Acute phthisis,173,2.4,8,129,Chronic nephritis (including unspecified over 10 years of age),80,1.6,8,164,Suicide by poisonous gas,82,1.6,8,92b(2),Other specified valvular diseases (inc. sequelae of rheumatic fever),34,1.5,8,929,Accidental drowning and submersion,38,2.2,8,592,Chronic nephritis,38,2.5,8,201,Hodgkin's disease,37,2.3,8,205,Myeloid leukaemia,33,2.3,8,980,Poisoning by solid or liquid substances undetermined whether accidentally or purposely inflicted,47,2.5,8,F19,multiple drug use and use of other psychoactive substances,29,2.3,8,U50,Coroner's verdict pending,23,2.0
,9,10,Influenza,161,2.2,9,90(4),Other or unspecified valve disease,76,1.5,9,92(5),Other or unspecified valve disease,80,1.6,9,174,Accidents in mines and quarries (any cause of death except war),30,1.3,9,816,Other motor vehicle traffic accident involving two or more motor vehicles,35,2.1,9,420,Arteriosclerotic heart disease including coronary disease,36,2.4,9,430,Subarachnoid haemorrhage,34,2.1,9,814,Motor vehicle traffic accident involving collision with pedestrian,31,2.2,9,305,Nondependent abuse of drugs,41,2.2,8,Y33,Other specified events undetermined intent,29,2.3,8,X81,Intentional self-harm by jumping or lying before moving object,23,2.0
,10,169,Accidental drowning,148,2.0,10,117,Appendicitis,74,1.5,10,91(1),Malignant endocarditis,75,1.5,10,108(2),Lobar pneumonia without mention of influenza,27,1.2,10,420,Arteriosclerotic heart disease including coronary disease,30,1.8,9,812,Motor vehicle traffic accident to pedestrian,36,2.4,10,910,Accidental drowning and submersion,33,2.1,10,430,Subarachnoid haemorrhage,28,2.0,10,345,Epilepsy,40,2.1,10,X99,Assault by sharp object,22,1.7,10,R99,Other ill-defined and unspecified causes of mortality,20,1.7
,,,,,,,,,,,,,,,,,,,,,10,204,Leukaemia and aleukaemia,30,1.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30-34 years,1,28A,Pulmonary tuberculosis,1657,19.8,1,31,Tuberculosis of the respiratory system,1757,32.9,1,23,Tuberculosis of the respiratory system,1424,27.0,1,13b,Tb. of the resp. system without mention of occupational disease of lung,1023,31.4,1,2,Pulmonary tuberculosis,186,8.3,1,420,Arteriosclerotic heart disease including coronary disease,169,9.7,1,410,Acute myocardial infarction,135,8.3,1,952,Suicide and selfinflicted poisoning by other gases and vapours,103,6.7,1,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,144,6.5,1,X70,Intentional self-harm by hanging strangulation and suffocation,174,9.3,1,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,199,12.8
,2,28B,Phthisis (not def. as t.b.),756,9.0,2,101a,Lobar pneumonia,341,6.4,2,186,Accidental injury by fall crushing etc.,489,9.3,2,92b(1),Mitral valve disease,118,3.6,2,420,Arteriosclerotic heart disease including coronary disease,103,4.6,2,816,Other motor vehicle traffic accident involving two or more motor vehicles,118,6.8,2,812,Motor vehicle traffic accident involving collision with another motor vehicle,89,5.5,2,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,80,5.2,2,952,Suicide and selfinflicted poisoning by other gases and vapours,118,5.3,2,F11,use of opioids,98,5.2,2,X70,Intentional self-harm by hanging strangulation and suffocation,168,10.8
,3,92A,Lobar pneumonia,428,5.1,3,188,Accidental injury by other forms of crushing (road vehicles etc),219,4.1,3,108,Lobar pneumonia,287,5.5,3,170c,Other motor vehicle accidents,117,3.6,3,972,Suicide and self-inflicted poisoning by gases in domestic use,73,3.2,3,330,Subarachnoid haemorrhage,48,2.8,3,950,Suicide and self inflicted poisoning by solid or liquid substances,59,3.6,3,410,Acute myocardial infarction,79,5.1,3,42,Human immunodeficiency virus (HIV) infection with specified conditions,98,4.4,3,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,80,4.3,3,K70,Alcoholic liver disease,60,3.9
,4,186,Other violence,401,4.8,4,101b,Pneumonia (not otherwise specified),132,2.5,4,131,Chronic nephritis,125,2.4,4,197,Deaths of civilians due to operations of war,67,2.1,4,592,Chronic nephritis,68,3.0,4,970,Suicide and self-inflicted poisoning by analgesic and soporific substances,46,2.6,4,186,Malignant neoplasm of testis,38,2.3,4,812,Other motor vehicle traffic accident involving collision with another motor vehicle,77,5.0,4,812,Other motor vehicle traffic accident involving collision with another motor vehicle,70,3.2,4,K70,Alcoholic liver disease,53,2.8,4,X44,Accidental poisoning by and exposure to other and unspecified drugs medicaments and biological substances,56,3.6
,5,92B,Pneumonia (type not stated),372,4.4,5,129,Chronic nephritis (including unspecified over 10 years of age),117,2.2,5,46,Cancer of the digestive organs and peritoneum,124,2.4,5,131c,Chronic nephritis not otherwise specified,60,1.8,5,410,Diseases of mitral valve,63,2.8,5,972,Suicide and self-inflicted poisoning by gases in domestic use,45,2.6,4,816,Non-collision motor vehicle traffic accident due to loss of control,38,2.3,5,191,Malignant neoplasm of brain,49,3.2,5,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,63,2.9,5,F19,multiple drug use and use of other psychoactive substances,48,2.6,5,Y20,Hanging strangulation and suffocation undetermined intent,46,3.0
,6,79A,Valvular disease,338,4.0,5,11a(1),Influenza with pulmonary and pneumonic complications,117,2.2,6,92(2),Mitral valve disease,102,1.9,6,106b,Chronic bronchitis,59,1.8,6,815,Motor vehicle traffic accident to rider or passenger of motorcycle in collison with other motor vehicle,59,2.6,6,410,Diseases of mitral valve,43,2.5,6,485,Bronchopneumonia unspecified,35,2.1,6,345,Epilepsy,44,2.8,6,485,Bronchopneumonia organism unspecified,59,2.7,6,Y33,Other specified events undetermined intent,46,2.5,6,I25,Chronic ischaemic heart disease,32,2.1
,7,175,Injury by other crushing (vehicles railways landslides &c),251,3.0,7,111a,Ulcer of the stomach,96,1.8,7,85,Epilepsy,94,1.8,7,47b,Cancer of the lung and pleura,51,1.6,7,330,Subarachnoid haemorrhage,46,2.0,7,823,Motor vehicle traffic accident involving running off roadway,41,2.4,6,430,Subarachnoid haemorrhage,35,2.1,7,814,Motor vehicle traffic accident involving collision with pedestrian,38,2.5,7,571,Chronic liver disease and cirrhosis,55,2.5,7,Y20,Hanging strangulation and suffocation undetermined intent,42,2.2,6,C71,Malignant neoplasm of brain,32,2.1
,8,67,General paralysis of insane,195,2.3,8,186,Accidental injury in mining and quarrying,90,1.7,8,117a,Ulcer of the stomach,93,1.8,7,85,Epilepsy,51,1.6,8,201,Hodgkin's disease,44,2.0,8,241,Asthma,38,2.2,8,191,Malignant neoplasm of brain,34,2.1,8,950,Suicide and selfinflicted poisoning by solid or liquid substances,33,2.1,8,850,Accidental poisoning by analgesics antipyretics antirheumatics,53,2.4,8,G40,Epilepsy,38,2.0,8,G40,Epilepsy,31,2.0
,9,10,Influenza,193,2.3,9,90(4),Other or unspecified valve disease,88,1.6,9,11a(1),Influenza with respiratory complications with pneumonic complications,90,1.7,7,108(2),Lobar pneumonia without mention of influenza,51,1.6,9,353,Epilepsy,43,1.9,8,193,Malignant neoplasm of brain and other parts of nervous system,38,2.2,9,815,Other motor vehicle traffic accident involving collison,32,2.0,9,980,Poisoning by solid or liquid substances undetermined whether accidentally or purposely inflicted,32,2.1,9,410,Acute myocardial infarction,51,2.3,9,R99,Other ill-defined and unspecified causes of mortality,36,1.9,9,X41,Accidental poisoning by and exposure to antiepileptic sedative-hypnotic antiparkinsonism and psychotropic drugs not elsewhere classified,29,1.9
,10,29A,Acute phthisis,189,2.3,10,78,Epilepsy,83,1.6,10,107,Broncho-pneumonia,88,1.7,10,174,Accidents in mines and quarries (any cause of death except war),47,1.4,10,162,Malignant neoplasm of trachea and of bronchus and lung specified as primary,42,1.9,10,204,Leukaemia and aleukaemia,37,2.1,10,412,Chronic ischaemic heart disease,31,1.9,10,205,Myeloid leukaemia,29,1.9,10,305,Nondependent abuse of drugs,49,2.2,10,C71,Malignant neoplasm of brain,34,1.8,10,J18,Pneumonia organism unspecified,24,1.5
,,,,,,,,,,,,,,,,10,107(2),Broncho-pneumonia without mention of influenza,47,1.4,,,,,,,,,,,10,953,Suicide and self inflicted injury by hanging strangulation and suffocation,31,1.9,,,,,,,,,,,,,,,,,,,,
35-39 years,1,28A,Pulmonary tuberculosis,1904,18.7,1,31,Tuberculosis of the respiratory system,1854,28.0,1,23,Tuberculosis of the respiratory system,1389,23.4,1,13b,Tb. of the resp. system without mention of occupational disease of lung,1066,24.1,1,420,Arteriosclerotic heart disease including coronary disease,295,10.6,1,420,Arteriosclerotic heart disease including coronary disease,596,21.2,1,410,Acute myocardial infarction,333,15.3,1,410,Acute myocardial infarction,291,12.0,1,410,Acute myocardial infarction,131,5.4,1,X70,Intentional self-harm by hanging strangulation and suffocation,215,8.1,1,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,279,13.5
,2,28B,Phthisis (not def. as t.b.),899,8.8,2,101a,Lobar pneumonia,464,7.0,2,186,Accidental injury by fall crushing etc.,424,7.1,2,92b(1),Mitral valve disease,132,3.0,2,2,Pulmonary tuberculosis,189,6.8,2,162,Malignant neoplasm of bronchus and trachea and of lung (primary),94,3.3,2,412,Chronic ischaemic heart disease,96,4.4,2,414,Other forms of chronic ischaemic heart disease,124,5.1,2,414,Other forms of chronic ischaemic heart disease,119,4.9,2,K70,Alcoholic liver disease,141,5.3,2,X70,Intentional self-harm by hanging strangulation and suffocation,166,8.1
,3,92B,Pneumonia (type not stated),511,5.0,3,188,Accidental injury by other forms of crushing (road vehicles etc),191,2.9,3,108,Lobar pneumonia,399,6.7,3,47b,Cancer of the lung and pleura,120,2.7,3,410,Diseases of mitral valve,93,3.3,3,816,Other motor vehicle traffic accident involving two or more motor vehicles,84,3.0,3,162,Malignant neoplasm of trachea bronchus and lung,79,3.6,3,952,Suicide and selfinflicted poisoning by other gases and vapours,109,4.5,3,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,111,4.6,3,I25,Chronic ischaemic heart disease,116,4.4,3,K70,Alcoholic liver disease,142,6.9
,4,92A,Lobar pneumonia,495,4.9,4,101b,Pneumonia (not otherwise specified),189,2.9,4,46,Cancer of the digestive organs and peritoneum,238,4.0,4,170c,Other motor vehicle accidents,112,2.5,3,162,Malignant neoplasm of trachea and of bronchus and lung specified as primary,93,3.3,4,193,Malignant neoplasm of brain and other parts of nervous system,64,2.3,4,812,Motor vehicle traffic accident involving collision with another motor vehicle,70,3.2,4,812,Other motor vehicle traffic accident involving collision with another motor vehicle,85,3.5,4,571,Chronic liver disease and cirrhosis,110,4.5,4,I21,Acute myocardial infarction,106,4.0,4,I21,Acute myocardial infarction,64,3.1
,5,79A,Valvular disease,410,4.0,5,76,General paralysis of the insane,177,2.7,5,131,Chronic nephritis,142,2.4,5,106b,Chronic bronchitis,108,2.4,5,592,Chronic nephritis,75,2.7,5,330,Subarachnoid haemorrhage,63,2.2,5,430,Subarachnoid haemorrhage,56,2.6,5,162,Malignant neoplasm of trachea bronchus and lung,78,3.2,5,952,Suicide and selfinflicted poisoning by other gases and vapours,97,4.0,5,F11,use of opioids,98,3.7,5,I25,Chronic ischaemic heart disease,59,2.9
,6,67,General paralysis of insane,337,3.3,5,11a(1),Influenza with pulmonary and pneumonic complications,177,2.7,6,92(2),Mitral valve disease,119,2.0,6,46b,Cancer of the stomach and duodenum,103,2.3,6,972,Suicide and self-inflicted poisoning by gases in domestic use,69,2.5,6,970,Suicide and self-inflicted poisoning by analgesic and soporific substances,62,2.2,5,950,Suicide and self inflicted poisoning by solid or liquid substances,56,2.6,6,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,72,3.0,6,42,Human immunodeficiency virus (HIV) infection with specified conditions,96,3.9,6,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,59,2.2,6,X44,Accidental poisoning by and exposure to other and unspecified drugs medicaments and biological substances,53,2.6
,7,175,Injury by other crushing (vehicles railways landslides &c),294,2.9,7,129,Chronic nephritis (including unspecified over 10 years of age),169,2.6,6,117a,Ulcer of the stomach,119,2.0,7,94a,Diseases of the coronary arteries,83,1.9,7,151,Malignant neoplasm of stomach,66,2.4,7,410,Diseases of mitral valve,61,2.2,7,191,Malignant neoplasm of brain,38,1.8,7,430,Subarachnoid haemorrhage,64,2.6,7,485,Bronchopneumonia organism unspecified,68,2.8,7,C71,Malignant neoplasm of brain,58,2.2,7,C71,Malignant neoplasm of brain,52,2.5
,8,79C,Other organic disease of heart,284,2.8,8,111a,Ulcer of the stomach,131,2.0,8,47,Cancer of the respiratory organs,115,1.9,7,108(2),Lobar pneumonia without mention of influenza,83,1.9,8,331,Cerebral haemorrhage,53,1.9,8,972,Suicide and self-inflicted poisoning by gases in domestic use,55,2.0,8,814,Motor vehicle traffic accident involving collision with pedestrian,34,1.6,8,191,Malignant neoplasm of brain,61,2.5,8,812,Other motor vehicle traffic accident involving collision with another motor vehicle,60,2.5,8,I42,Cardiomyopathy,57,2.2,8,Y20,Hanging strangulation and suffocation undetermined intent,34,1.7
,9,89&90B,Other bronchitis,265,2.6,9,49,Cancer of other or unspecifed organs,129,1.9,9,11a(1),Influenza with respiratory complications with pneumonic complications,114,1.9,9,117b,Ulcer of the duodenum,81,1.8,9,502,Chronic bronchitis,49,1.8,9,241,Asthma,52,1.9,8,953,Suicide and self inflicted injury by hanging strangulation and suffocation,34,1.6,9,571,Chronic liver disease and cirrhosis,50,2.1,9,988,Injury by other or unspecified means undetermined whether accidentally or purposely inflicted,52,2.1,9,F19,multiple drug use and use of other psychoactive substances,48,1.8,9,J18,Pneumonia organism unspecified,33,1.6
