1-4 years,1,6,Measles,5954,20.5,1,100,Broncho-pneumonia,3127,21.4,1,107,Broncho-pneumonia,1156,19.0,1,107(2),Broncho-pneumonia without mention of influenza,447,12.7,1,491,Bronchopneumonia,153,11.0,1,491,Bronchopneumonia,157,10.8,1,746,Congenital anomalies of heart,99,10.1,1,745,Bulbus cordis anomalies and anomalies of cardiac septal closure,49,7.7,1,36,Meningococcal infection,32,8.0,1,A39,Meningococcal infection,16,5.4,1,C71,Malignant neoplasm of brain,13,5.1
,10,10,Influenza,260,2.5,10,90(4),Other or unspecified valve disease,124,1.9,10,107,Broncho-pneumonia,113,1.9,10,131c,Chronic nephritis not otherwise specified,80,1.8,9,330,Subarachnoid haemorrhage,49,1.8,10,151,Malignant neoplasm of stomach,50,1.8,10,485,Bronchopneumonia unspecified,33,1.5,10,345,Epilepsy,42,1.7,10,191,Malignant neoplasm of brain,50,2.1,10,Y20,Hanging strangulation and suffocation undetermined intent,44,1.7,10,G40,Epilepsy,30,1.5
40-44 years,1,28A,Pulmonary tuberculosis,1796,15.7,1,31,Tuberculosis of the respiratory system,2056,22.5,1,23,Tuberculosis of the respiratory system,1387,19.3,1,13b,Tb. of the resp. system without mention of occupational disease of lung,1255,19.4,1,420,Arteriosclerotic heart disease including coronary disease,823,16.3,1,420,Arteriosclerotic heart disease including coronary disease,1486,29.0,1,410,Acute myocardial infarction,1029,27.3,1,410,Acute myocardial infarction,653,19.4,1,410,Acute myocardial infarction,343,10.0,1,I25,Chronic ischaemic heart disease,297,8.0,1,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,263,8.1
,2,28B,Phthisis (not def. as t.b.),769,6.7,2,101a,Lobar pneumonia,590,6.5,2,46,Cancer of the digestive organs and peritoneum,444,6.2,2,94a,Diseases of the coronary arteries,327,5.0,2,162,Malignant neoplasm of trachea and of bronchus and lung specified as primary,325,6.4,2,162,Malignant neoplasm of bronchus and trachea and of lung (primary),256,5.0,2,412,Chronic ischaemic heart disease,239,6.3,2,414,Other forms of chronic ischaemic heart disease,304,9.1,2,414,Other forms of chronic ischaemic heart disease,292,8.5,2,K70,Alcoholic liver disease,266,7.2,2,X70,Intentional self-harm by hanging strangulation and suffocation,250,7.7
,3,79A,Valvular disease,615,5.4,3,44,Cancer of the pharynx oesophagus stomach liver and annexa,287,3.1,3,108,Lobar pneumonia,442,6.2,3,47b,Cancer of the lung and pleura,319,4.9,3,2,Pulmonary tuberculosis,258,5.1,3,331,Cerebral haemorrhage,137,2.7,3,162,Malignant neoplasm of trachea bronchus and lung,212,5.6,3,162,Malignant neoplasm of trachea bronchus and lung,158,4.7,3,571,Chronic liver disease and cirrhosis,177,5.2,3,I21,Acute myocardial infarction,228,6.1,3,K70,Alcoholic liver disease,239,7.4
,4,92B,Pneumonia (type not stated),523,4.6,4,101b,Pneumonia (not otherwise specified),273,3.0,4,186,Accidental injury by fall crushing etc.,363,5.1,4,106b,Chronic bronchitis,220,3.4,4,151,Malignant neoplasm of stomach,155,3.1,4,163,Malignant neoplasm of lung,113,2.2,4,430,Subarachnoid haemorrhage,109,2.9,4,952,Suicide and selfinflicted poisoning by other gases and vapours,101,3.0,4,162,Malignant neoplasm of trachea bronchus and lung,125,3.7,4,X70,Intentional self-harm by hanging strangulation and suffocation,190,5.1,4,I25,Chronic ischaemic heart disease,207,6.4
,5,92A,Lobar pneumonia,522,4.6,5,129,Chronic nephritis (including unspecified over 10 years of age),263,2.9,5,131,Chronic nephritis,197,2.7,5,46b,Cancer of the stomach and duodenum,219,3.4,5,502,Chronic bronchitis,151,3.0,5,816,Other motor vehicle traffic accident involving two or more motor vehicles,106,2.1,5,812,Motor vehicle traffic accident involving collision with another motor vehicle,76,2.0,5,430,Subarachnoid haemorrhage,81,2.4,5,952,Suicide and selfinflicted poisoning by other gases and vapours,111,3.2,5,C34,Malignant neoplasm of bronchus and lung,114,3.1,5,I21,Acute myocardial infarction,117,3.6
,6,89&90B,Other bronchitis,420,3.7,6,76,General paralysis of the insane,253,2.8,6,93b(3),Other myocardial degeneration,178,2.5,6,83a,Cerebral haemorrhage,180,2.8,6,410,Diseases of mitral valve,147,2.9,6,502,Chronic bronchitis,103,2.0,6,153,Malignant neoplasm of large intestine except rectum,62,1.6,6,571,Chronic liver disease and cirrhosis,66,2.0,6,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,94,2.7,6,R99,Other ill-defined and unspecified causes of mortality,73,2.0,6,C71,Malignant neoplasm of brain,73,2.3
,7,79C,Other organic disease of heart,406,3.5,7,49,Cancer of other or unspecifed organs,226,2.5,7,117a,Ulcer of the stomach,164,2.3,7,117a,Ulcer of the stomach,173,2.7,7,331,Cerebral haemorrhage,115,2.3,7,151,Malignant neoplasm of stomach,102,2.0,6,151,Malignant neoplasm of stomach,62,1.6,6,812,Other motor vehicle traffic accident involving collision with another motor vehicle,66,2.0,7,42,Human immunodeficiency virus (HIV) infection with specified conditions,77,2.3,7,G40,Epilepsy,70,1.9,7,C34,Malignant neoplasm of bronchus and lung,68,2.1
,8,67,General paralysis of insane,329,2.9,8,188,Accidental injury by other forms of crushing (road vehicles etc),215,2.4,8,94,Diseases of the coronary arteries Angina pectoris,162,2.3,8,117b,Ulcer of the duodenum,159,2.5,8,592,Chronic nephritis,104,2.1,8,193,Malignant neoplasm of brain and other parts of nervous system,99,1.9,8,191,Malignant neoplasm of brain,60,1.6,8,153,Malignant neoplasm of colon,65,1.9,8,191,Malignant neoplasm of brain,74,2.2,8,C71,Malignant neoplasm of brain,67,1.8,8,X44,Accidental poisoning by and exposure to other and unspecified drugs medicaments and biological substances,65,2.0
,9,120A,Bright's disease (as 1901 list),325,2.8,9,11a(1),Influenza with pulmonary and pneumonic complications,204,2.2,9,47,Cancer of the respiratory organs,147,2.0,9,92b(1),Mitral valve disease,148,2.3,9,972,Suicide and self-inflicted poisoning by gases in domestic use,100,2.0,8,330,Subarachnoid haemorrhage,99,1.9,9,950,Suicide and self inflicted poisoning by solid or liquid substances,56,1.5,9,191,Malignant neoplasm of brain,64,1.9,9,485,Bronchopneumonia organism unspecified,68,2.0,9,K74,Fibrosis and cirrhosis of liver,63,1.7,8,J18,Pneumonia organism unspecified,65,2.0
,10,175,Injury by other crushing (vehicles railways landslides &c),257,2.2,10,90(4),Other or unspecified valve disease,203,2.2,10,11a(1),Influenza with respiratory complications with pneumonic complications,145,2.0,10,170c,Other motor vehicle accidents,129,2.0,10,163,Malignant neoplasm of lung and of bronchus unspecified as to whether primary or secondary,92,1.8,10,972,Suicide and self-inflicted poisoning by gases in domestic use,97,1.9,10,431,Cerebral haemorrhage,53,1.4,9,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,64,1.9,10,199,Malignant neoplasm without specification of site,59,1.7,10,I60,Subarachnoid hemorrhage,61,1.6,10,R99,Other ill-defined and unspecified causes of mortality,59,1.8
45-49 years,1,28A,Pulmonary tuberculosis,1558,11.8,1,31,Tuberculosis of the respiratory system,2023,17.5,1,23,Tuberculosis of the respiratory system,1447,13.8,1,13b,Tb. of the resp. system without mention of occupational disease of lung,1234,13.6,1,420,Arteriosclerotic heart disease including coronary disease,1811,20.5,1,420,Arteriosclerotic heart disease including coronary disease,2445,32.5,1,410,Acute myocardial infarction,2333,31.7,1,410,Acute myocardial infarction,1461,26.9,1,410,Acute myocardial infarction,806,14.3,1,I25,Chronic ischaemic heart disease,531,10.6,1,I25,Chronic ischaemic heart disease,417,8.2
,2,79A,Valvular disease,762,5.8,2,101a,Lobar pneumonia,607,5.2,2,46,Cancer of the digestive organs and peritoneum,787,7.5,2,94a,Diseases of the coronary arteries,641,7.1,2,162,Malignant neoplasm of trachea and of bronchus and lung specified as primary,731,8.3,2,162,Malignant neoplasm of bronchus and trachea and of lung (primary),571,7.6,2,162,Malignant neoplasm of trachea bronchus and lung,685,9.3,2,414,Other forms of chronic ischaemic heart disease,567,10.4,2,414,Other forms of chronic ischaemic heart disease,639,11.4,2,K70,Alcoholic liver disease,404,8.0,2,K70,Alcoholic liver disease,385,7.6
,3,28B,Phthisis (not def. as t.b.),684,5.2,3,44,Cancer of the pharynx oesophagus stomach liver and annexa,553,4.8,3,108,Lobar pneumonia,613,5.8,3,47b,Cancer of the lung and pleura,596,6.6,3,502,Chronic bronchitis,402,4.5,3,502,Chronic bronchitis,237,3.2,3,412,Chronic ischaemic heart disease,534,7.3,3,162,Malignant neoplasm of trachea bronchus and lung,421,7.8,3,162,Malignant neoplasm of trachea bronchus and lung,347,6.2,3,I21,Acute myocardial infarction,398,7.9,3,I21,Acute myocardial infarction,307,6.1
,4,89&90B,Other bronchitis,683,5.2,4,49,Cancer of other or unspecifed organs,375,3.2,4,186,Accidental injury by fall crushing etc.,452,4.3,4,106b,Chronic bronchitis,464,5.1,4,151,Malignant neoplasm of stomach,375,4.2,4,331,Cerebral haemorrhage,233,3.1,4,151,Malignant neoplasm of stomach,163,2.2,4,571,Chronic liver disease and cirrhosis,104,1.9,4,571,Chronic liver disease and cirrhosis,264,4.7,4,C34,Malignant neoplasm of bronchus and lung,251,5.0,4,X70,Intentional self-harm by hanging strangulation and suffocation,256,5.1
,5,79C,Other organic disease of heart,584,4.4,5,129,Chronic nephritis (including unspecified over 10 years of age),355,3.1,5,94,Diseases of the coronary arteries Angina pectoris,375,3.6,5,46b,Cancer of the stomach and duodenum,367,4.0,5,2,Pulmonary tuberculosis,367,4.2,4,163,Malignant neoplasm of lung,233,3.1,5,430,Subarachnoid haemorrhage,148,2.0,5,191,Malignant neoplasm of brain,101,1.9,5,191,Malignant neoplasm of brain,139,2.5,5,X70,Intentional self-harm by hanging strangulation and suffocation,144,2.9,5,X42,Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens] not elsewhere classified,191,3.8
,6,92A,Lobar pneumonia,576,4.4,6,74a(1),Cerebral haemorrhage so returned,295,2.5,6,93b(3),Other myocardial degeneration,339,3.2,6,83a,Cerebral haemorrhage,343,3.8,6,331,Cerebral haemorrhage,317,3.6,6,151,Malignant neoplasm of stomach,225,3.0,6,491,Chronic bronchitis,140,1.9,6,151,Malignant neoplasm of stomach,96,1.8,5,199,Malignant neoplasm without specification of site,139,2.5,6,C71,Malignant neoplasm of brain,112,2.2,6,C34,Malignant neoplasm of bronchus and lung,183,3.6
,7,92B,Pneumonia (type not stated),557,4.2,7,90(4),Other or unspecified valve disease,286,2.5,7,47,Cancer of the respiratory organs,302,2.9,7,117a,Ulcer of the stomach,214,2.4,7,163,Malignant neoplasm of lung and of bronchus unspecified as to whether primary or secondary,218,2.5,7,330,Subarachnoid haemorrhage,130,1.7,7,153,Malignant neoplasm of large intestine except rectum,127,1.7,7,430,Subarachnoid haemorrhage,84,1.5,7,150,Malignant neoplasm of oesophagus,109,1.9,7,C15,Malignant neoplasm of Esophagus,101,2.0,7,J18,Pneumonia organism unspecified,113,2.2
,8,40,Cancer of stomach liver etc,532,4.0,8,99b,Chronic bronchitis,281,2.4,8,131,Chronic nephritis,289,2.8,8,92b(1),Mitral valve disease,203,2.2,8,410,Diseases of mitral valve,191,2.2,8,410,Diseases of mitral valve,101,1.3,8,431,Cerebral haemorrhage,124,1.7,8,953,Suicide and selfinflicted injury by hanging strangulation and suffocation,82,1.5,8,153,Malignant neoplasm of colon,106,1.9,8,J18,Pneumonia organism unspecified,94,1.9,8,C71,Malignant neoplasm of brain,108,2.1
,9,120A,Bright's disease (as 1901 list),506,3.8,9,101b,Pneumonia (not otherwise specified),279,2.4,9,117a,Ulcer of the stomach,253,2.4,9,93c(3),Other myocardial degeneration,196,2.2,9,330,Subarachnoid haemorrhage,138,1.6,9,491,Bronchopneumonia,98,1.3,9,485,Bronchopneumonia unspecified,118,1.6,9,153,Malignant neoplasm of colon,80,1.5,9,430,Subarachnoid haemorrhage,99,1.8,9,I60,Subarachnoid hemorrhage,78,1.6,9,K74,Fibrosis and cirrhosis of liver,92,1.8
,10,64E,Cerebral haemorrhage,343,2.6,10,11a(1),Influenza with pulmonary and pneumonic complications,265,2.3,10,107,Broncho-pneumonia,237,2.3,10,107(2),Broncho-pneumonia without mention of influenza,170,1.9,10,153,Malignant neoplasm of large intestine except rectum,137,1.5,10,193,Malignant neoplasm of brain and other parts of nervous system,94,1.3,10,191,Malignant neoplasm of brain,107,1.5,10,952,Suicide and selfinflicted poisoning by other gases and vapours,78,1.4,10,485,Bronchopneumonia organism unspecified,91,1.6,10,C80,Malignant neoplasm without specification of site,74,1.5,10,C15,Malignant neoplasm of Esophagus,84,1.7
50-54 years,1,28A,Pulmonary tuberculosis,1280,8.3,1,31,Tuberculosis of the respiratory system,1717,11.9,1,23,Tuberculosis of the respiratory system,1471,10.2,1,13b,Tb. of the resp. system without mention of occupational disease of lung,1287,9.8,1,420,Arteriosclerotic heart disease including coronary disease,3366,22.6,1,420,Arteriosclerotic heart disease including coronary disease,4857,33.4,1,410,Acute myocardial infarction,4558,32.6,1,410,Acute myocardial infarction,2704,28.7,1,410,Acute myocardial infarction,1256,16.1,1,I25,Chronic ischaemic heart disease,832,11.7,1,I25,Chronic ischaemic heart disease,725,9.8
,2,89&90B,Other bronchitis,953,6.2,2,44,Cancer of the pharynx oesophagus stomach liver and annexa,1014,7.0,2,46,Cancer of the digestive organs and peritoneum,1397,9.7,2,94a,Diseases of the coronary arteries,1119,8.6,2,162,Malignant neoplasm of trachea and of bronchus and lung specified as primary,1389,9.3,2,162,Malignant neoplasm of bronchus and trachea and of lung (primary),1307,9.0,2,162,Malignant neoplasm of trachea bronchus and lung,1625,11.6,2,414,Other forms of chronic ischaemic heart disease,1089,11.6,2,414,Other forms of chronic ischaemic heart disease,983,12.6,2,I21,Acute myocardial infarction,644,9.0,2,I21,Acute myocardial infarction,543,7.4
,3,79A,Valvular disease,928,6.0,3,101a,Lobar pneumonia,622,4.3,3,94,Diseases of the coronary arteries Angina pectoris,733,5.1,3,47b,Cancer of the lung and pleura,827,6.3,3,502,Chronic bronchitis,975,6.5,3,502,Chronic bronchitis,751,5.2,3,412,Chronic ischaemic heart disease,1112,8.0,3,162,Malignant neoplasm of trachea bronchus and lung,903,9.6,3,162,Malignant neoplasm of trachea bronchus and lung,719,9.2,3,C34,Malignant neoplasm of bronchus and lung,554,7.8,3,K70,Alcoholic liver disease,495,6.7
,4,79C,Other organic disease of heart,886,5.7,4,49,Cancer of other or unspecifed organs,607,4.2,4,93b(3),Other myocardial degeneration,633,4.4,4,106b,Chronic bronchitis,760,5.8,4,151,Malignant neoplasm of stomach,653,4.4,4,163,Malignant neoplasm of lung,551,3.8,4,491,Chronic bronchitis,430,3.1,4,153,Malignant neoplasm of colon,217,2.3,4,571,Chronic liver disease and cirrhosis,236,3.0,4,K70,Alcoholic liver disease,474,6.7,4,C34,Malignant neoplasm of bronchus and lung,460,6.2
,5,40,Cancer of stomach liver etc,772,5.0,5,129,Chronic nephritis (including unspecified over 10 years of age),526,3.6,5,108,Lobar pneumonia,632,4.4,5,83a,Cerebral haemorrhage,628,4.8,5,331,Cerebral haemorrhage,614,4.1,5,331,Cerebral haemorrhage,536,3.7,5,151,Malignant neoplasm of stomach,375,2.7,5,151,Malignant neoplasm of stomach,201,2.1,5,199,Malignant neoplasm without specification of site,227,2.9,5,C15,Malignant neoplasm of Esophagus,181,2.5,5,X70,Intentional self-harm by hanging strangulation and suffocation,210,2.9
,6,120A,Bright's disease (as 1901 list),669,4.3,6,74a(1),Cerebral haemorrhage so returned,514,3.5,6,131,Chronic nephritis,561,3.9,6,46b,Cancer of the stomach and duodenum,602,4.6,6,2,Pulmonary tuberculosis,503,3.4,6,151,Malignant neoplasm of stomach,502,3.5,6,431,Cerebral haemorrhage,259,1.9,6,199,Malignant neoplasm without specification of site,179,1.9,6,153,Malignant neoplasm of colon,208,2.7,6,J18,Pneumonia organism unspecified,154,2.2,6,J18,Pneumonia organism unspecified,178,2.4
,7,92B,Pneumonia (type not stated),642,4.1,7,45,Cancer of the peritoneum intestines and rectum,476,3.3,7,47,Cancer of the respiratory organs,455,3.2,7,93c(3),Other myocardial degeneration,410,3.1,7,163,Malignant neoplasm of lung and of bronchus unspecified as to whether primary or secondary,437,2.9,7,153,Malignant neoplasm of large intestine except rectum,214,1.5,7,153,Malignant neoplasm of large intestine except rectum,220,1.6,7,436,Acute but ill-defined cerebrovascular disease,177,1.9,7,150,Malignant neoplasm of oesophagus,180,2.3,7,C80,Malignant neoplasm without specification of site,141,2.0,7,C25,Malignant neoplasm of pancreas,170,2.3
,8,28B,Phthisis (not def. as t.b.),628,4.1,8,90(4),Other or unspecified valve disease,448,3.1,8,186,Accidental injury by fall crushing etc.,446,3.1,8,117a,Ulcer of the stomach,266,2.0,8,332,Cerebral embolism and thrombosis,235,1.6,8,330,Subarachnoid haemorrhage,196,1.3,8,485,Bronchopneumonia unspecified,216,1.5,8,571,Chronic liver disease and cirrhosis,153,1.6,8,191,Malignant neoplasm of brain,149,1.9,8,C18,Malignant neoplasm of colon,138,1.9,8,C15,Malignant neoplasm of Esophagus,163,2.2
,9,92A,Lobar pneumonia,593,3.8,9,90(7),Other or unspecified myocardial disease,411,2.8,9,82a(1),Cerebral haemorrhage so returned,404,2.8,9,46c,Cancer of the intestines other than duodenum or rectum,247,1.9,9,410,Diseases of mitral valve,221,1.5,9,332,Cerebal embolism and thrombosis,179,1.2,9,436,Acute but ill-defined cerebrovascular disease,192,1.4,9,157,Malignant neoplasm of pancreas,136,1.4,9,202,Other malignant neoplasm of lymphoid and histiocytic tissue,142,1.8,9,C71,Malignant neoplasm of brain,125,1.8,9,J44,Other chronic obstructive pulmonary disease,162,2.2
,10,64E,Cerebral haemorrhage,570,3.7,10,99b,Chronic bronchitis,383,2.6,10,117a,Ulcer of the stomach,341,2.4,10,108(2),Lobar pneumonia without mention of influenza,236,1.8,10,491,Bronchopneumonia,217,1.5,10,157,Malignant neoplasm of pancreas,173,1.2,10,157,Malignant neoplasm of pancreas,185,1.3,10,154,Malignant neoplasm of rectum rectosigmoid junction and anus,135,1.4,10,157,Malignant neoplasm of pancreas,136,1.7,9,C25,Malignant neoplasm of pancreas,125,1.8,10,C71,Malignant neoplasm of brain,161,2.2
55-59 years,1,89&90B,Other bronchitis,1503,8.4,1,44,Cancer of the pharynx oesophagus stomach liver and annexa,1263,7.5,1,46,Cancer of the digestive organs and peritoneum,2233,11.6,1,94a,Diseases of the coronary arteries,1819,9.6,1,420,Arteriosclerotic heart disease including coronary disease,4570,22.6,1,420,Arteriosclerotic heart disease including coronary disease,7608,32.4,1,410,Acute myocardial infarction,5706,30.4,1,410,Acute myocardial infarction,4723,28.3,1,410,Acute myocardial infarction,2151,18.1,1,I25,Chronic ischaemic heart disease,1456,12.4,1,I25,Chronic ischaemic heart disease,1045,10.5
,2,79C,Other organic disease of heart,1284,7.2,2,31,Tuberculosis of the respiratory system,1239,7.3,2,23,Tuberculosis of the respiratory system,1303,6.8,2,106b,Chronic bronchitis,1269,6.7,2,162,Malignant neoplasm of trachea and of bronchus and lung specified as primary,1938,9.6,2,162,Malignant neoplasm of bronchus and trachea and of lung (primary),2328,9.9,2,162,Malignant neoplasm of trachea bronchus and lung,2466,13.1,2,162,Malignant neoplasm of trachea bronchus and lung,2144,12.8,2,414,Other forms of chronic ischaemic heart disease,1578,13.3,2,C34,Malignant neoplasm of bronchus and lung,1128,9.6,2,C34,Malignant neoplasm of bronchus and lung,858,8.6
,3,79A,Valvular disease,1189,6.7,3,74a(1),Cerebral haemorrhage so returned,839,5.0,3,94,Diseases of the coronary arteries Angina pectoris,1069,5.5,3,13b,Tb. of the resp. system without mention of occupational disease of lung,1227,6.5,3,502,Chronic bronchitis,1630,8.0,3,502,Chronic bronchitis,1653,7.0,3,412,Chronic ischaemic heart disease,1401,7.5,3,414,Other forms of chronic ischaemic heart disease,1871,11.2,3,162,Malignant neoplasm of trachea bronchus and lung,1284,10.8,3,I21,Acute myocardial infarction,1102,9.4,3,I21,Acute myocardial infarction,705,7.1
,4,40,Cancer of stomach liver etc,1030,5.8,4,49,Cancer of other or unspecifed organs,795,4.7,4,93b(3),Other myocardial degeneration,1055,5.5,4,47b,Cancer of the lung and pleura,1158,6.1,4,331,Cerebral haemorrhage,965,4.8,4,163,Malignant neoplasm of lung,980,4.2,4,491,Chronic bronchitis,790,4.2,4,151,Malignant neoplasm of stomach,408,2.4,4,199,Malignant neoplasm without specification of site,346,2.9,4,K70,Alcoholic liver disease,494,4.2,4,K70,Alcoholic liver disease,483,4.8
,5,28A,Pulmonary tuberculosis,961,5.4,5,45,Cancer of the peritoneum intestines and rectum,683,4.0,5,108,Lobar pneumonia,732,3.8,5,83a,Cerebral haemorrhage,1086,5.7,5,151,Malignant neoplasm of stomach,837,4.1,5,151,Malignant neoplasm of stomach,916,3.9,5,151,Malignant neoplasm of stomach,536,2.9,5,436,Acute but ill-defined cerebrovascular disease,400,2.4,5,153,Malignant neoplasm of colon,319,2.7,5,C15,Malignant neoplasm of Esophagus,415,3.5,5,C15,Malignant neoplasm of Esophagus,367,3.7
,6,64E,Cerebral haemorrhage,887,5.0,6,129,Chronic nephritis (including unspecified over 10 years of age),677,4.0,6,82a(1),Cerebral haemorrhage so returned,706,3.7,6,46b,Cancer of the stomach and duodenum,947,5.0,6,163,Malignant neoplasm of lung and of bronchus unspecified as to whether primary or secondary,690,3.4,6,331,Cerebral haemorrhage,883,3.8,6,431,Cerebral haemorrhage,379,2.0,6,153,Malignant neoplasm of colon,363,2.2,6,571,Chronic liver disease and cirrhosis,273,2.3,6,J44,Other chronic obstructive pulmonary disease,297,2.5,6,J44,Other chronic obstructive pulmonary disease,289,2.9
,7,120A,Bright's disease (as 1901 list),815,4.6,7,90(7),Other or unspecified myocardial disease,597,3.5,7,131,Chronic nephritis,670,3.5,7,93c(3),Other myocardial degeneration,759,4.0,7,2,Pulmonary tuberculosis,525,2.6,7,332,Cerebal embolism and thrombosis,479,2.0,7,485,Bronchopneumonia unspecified,366,1.9,7,199,Malignant neoplasm without specification of site,317,1.9,7,150,Malignant neoplasm of oesophagus,272,2.3,7,C25,Malignant neoplasm of pancreas,280,2.4,7,C25,Malignant neoplasm of pancreas,260,2.6
,8,92B,Pneumonia (type not stated),627,3.5,8,101a,Lobar pneumonia,561,3.3,8,47,Cancer of the respiratory organs,631,3.3,8,93c(1),Cardio-vascular degeneration,458,2.4,8,332,Cerebral embolism and thrombosis,472,2.3,8,491,Bronchopneumonia,356,1.5,8,436,Acute but ill-defined cerebrovascular disease,344,1.8,8,496,Chronic airways obstruction not elsewhere classified,310,1.9,8,157,Malignant neoplasm of pancreas,244,2.1,8,C18,Malignant neoplasm of colon,279,2.4,8,J18,Pneumonia organism unspecified,245,2.5
,9,92A,Lobar pneumonia,545,3.1,9,90(4),Other or unspecified valve disease,557,3.3,9,93c,Myocarditis not returned as acute or chronic,512,2.7,9,83bc,Cerebral embolism thrombosis and softening,393,2.1,9,422,Other myocardial degeneration,417,2.1,9,153,Malignant neoplasm of large intestine except rectum,351,1.5,9,153,Malignant neoplasm of large intestine except rectum,318,1.7,9,150,Malignant neoplasm of oesophagus,280,1.7,9,496,Chronic airways obstruction not elsewhere classified,228,1.9,9,C80,Malignant neoplasm without specification of site,266,2.3,9,C18,Malignant neoplasm of colon,217,2.2
,10,45,Cancer of other or unspecified organs,525,2.9,10,99b,Chronic bronchitis,512,3.0,10,186,Accidental injury by fall crushing etc.,508,2.6,10,117a,Ulcer of the stomach,387,2.0,10,491,Bronchopneumonia,324,1.6,10,154,Malignant neoplasm of rectum,286,1.2,10,157,Malignant neoplasm of pancreas,263,1.4,10,491,Chronic bronchitis,258,1.5,10,151,Malignant neoplasm of stomach,224,1.9,10,J18,Pneumonia organism unspecified,212,1.8,10,C80,Malignant neoplasm without specification of site,204,2.0
60-64 years,1,89&90B,Other bronchitis,2203,10.5,1,44,Cancer of the pharynx oesophagus stomach liver and annexa,1606,7.8,1,46,Cancer of the digestive organs and peritoneum,3212,13.0,1,94a,Diseases of the coronary arteries,2512,9.7,1,420,Arteriosclerotic heart disease including coronary disease,6121,22.6,1,420,Arteriosclerotic heart disease including coronary disease,10943,31.4,1,410,Acute myocardial infarction,9170,28.4,1,410,Acute myocardial infarction,7773,26.8,1,410,Acute myocardial infarction,3457,18.3,1,I25,Chronic ischaemic heart disease,2026,13.0,1,C34,Malignant neoplasm of bronchus and lung,1552,10.8
,2,79C,Other organic disease of heart,1856,8.9,2,74a(1),Cerebral haemorrhage so returned,1261,6.1,2,93b(3),Other myocardial degeneration,1726,7.0,2,106b,Chronic bronchitis,1814,7.0,2,502,Chronic bronchitis,2315,8.6,2,162,Malignant neoplasm of bronchus and trachea and of lung (primary),3295,9.5,2,162,Malignant neoplasm of trachea bronchus and lung,4455,13.8,2,162,Malignant neoplasm of trachea bronchus and lung,3907,13.5,2,414,Other forms of chronic ischaemic heart disease,2643,14.0,2,C34,Malignant neoplasm of bronchus and lung,1826,11.7,2,I25,Chronic ischaemic heart disease,1525,10.6
,3,79A,Valvular disease,1537,7.4,3,90(7),Other or unspecified myocardial disease,1018,4.9,3,94,Diseases of the coronary arteries Angina pectoris,1369,5.6,3,83a,Cerebral haemorrhage,1662,6.4,3,162,Malignant neoplasm of trachea and of bronchus and lung specified as primary,2051,7.6,3,502,Chronic bronchitis,3070,8.8,3,412,Chronic ischaemic heart disease,2369,7.3,3,414,Other forms of chronic ischaemic heart disease,3337,11.5,3,162,Malignant neoplasm of trachea bronchus and lung,2146,11.3,3,I21,Acute myocardial infarction,1488,9.6,3,I21,Acute myocardial infarction,982,6.8
,4,64E,Cerebral haemorrhage,1232,5.9,4,31,Tuberculosis of the respiratory system,951,4.6,4,82a(1),Cerebral haemorrhage so returned,1031,4.2,4,93c(3),Other myocardial degeneration,1368,5.3,4,331,Cerebral haemorrhage,1359,5.0,4,331,Cerebral haemorrhage,1548,4.4,4,491,Chronic bronchitis,1774,5.5,4,436,Acute but ill-defined cerebrovascular disease,916,3.2,4,496,Chronic airways obstruction not elsewhere classified,594,3.1,4,J44,Other chronic obstructive pulmonary disease,648,4.2,4,J44,Other chronic obstructive pulmonary disease,676,4.7
